coin,fg_buy,cooldown,sell_mode,fg_sell,tp_pct,sl_pct,hold_days,total_return,cagr,mdd,trades,win_rate,avg_hold_days,final_balance,bnh_return,vs_bnh
xrp,25,7,tp_sl,,,0.15,,209.66,15.53,62.51,7,14.3,394.3,30966.35,172.16,37.5
xrp,25,7,tp_sl,,,0.1,,188.28,14.48,65.48,11,9.1,244.9,28827.92,172.16,16.12
xrp,25,7,tp_sl,,0.1,0.1,,-65.78,-12.8,72.54,75,45.3,5.8,3421.78,172.16,-237.94
xrp,25,7,tp_sl,,0.1,0.05,,-33.14,-5.01,60.92,89,32.6,2.8,6685.63,172.16,-205.3
xrp,25,7,tp_sl,,0.1,0.15,,-64.81,-12.49,75.57,64,56.2,9.8,3519.06,172.16,-236.97
xrp,25,7,tp_sl,,0.2,0.1,,-8.06,-1.07,68.58,63,36.5,9.7,9193.94,172.16,-180.22
xrp,25,7,tp_sl,,0.2,0.15,,-45.1,-7.37,75.79,55,43.6,14.8,5490.15,172.16,-217.26
xrp,25,7,tp_sl,,0.2,0.05,,-21.06,-2.98,70.17,76,21.1,5.1,7894.08,172.16,-193.22
xrp,25,7,tp_sl,,0.3,0.05,,29.71,3.38,58.91,73,17.8,8.0,12970.85,172.16,-142.45
xrp,25,7,tp_sl,,0.3,0.1,,-53.21,-9.25,75.58,59,25.4,13.4,4679.41,172.16,-225.37
xrp,25,7,hold,,,,30.0,-84.98,-21.51,91.63,33,39.4,29.8,1501.72,172.16,-257.14
xrp,25,7,tp_sl,,0.3,0.15,,-76.68,-16.97,83.16,46,30.4,21.7,2332.22,172.16,-248.84
xrp,25,7,hold,,0.1,,30.0,-63.67,-12.13,77.41,45,62.2,16.6,3633.02,172.16,-235.83
xrp,25,7,hold,,0.3,,30.0,-86.14,-22.31,92.1,34,38.2,27.6,1385.59,172.16,-258.3
xrp,25,7,hold,,0.2,,30.0,-78.37,-17.77,90.14,40,50.0,22.1,2162.96,172.16,-250.53
xrp,25,7,hold,,,0.1,30.0,-60.08,-11.07,60.08,51,31.4,15.8,3992.2,172.16,-232.24
xrp,25,7,hold,,,0.05,30.0,-58.07,-10.51,68.45,68,13.2,8.6,4192.98,172.16,-230.23
xrp,25,7,hold,,,0.15,30.0,-89.54,-25.06,89.54,47,36.2,19.2,1045.53,172.16,-261.7
xrp,25,7,hold,,0.1,0.1,30.0,-65.78,-12.8,72.54,75,45.3,5.8,3421.78,172.16,-237.94
xrp,25,7,hold,,0.1,0.05,30.0,-33.14,-5.01,60.92,89,32.6,2.8,6685.63,172.16,-205.3
xrp,25,7,hold,,0.1,0.15,30.0,-68.43,-13.7,75.15,64,54.7,8.9,3157.02,172.16,-240.59
xrp,25,7,hold,,0.2,0.05,30.0,-21.06,-2.98,70.17,76,21.1,5.1,7894.08,172.16,-193.22
xrp,25,7,hold,,0.2,0.1,30.0,-12.2,-1.65,68.58,64,35.9,9.4,8779.99,172.16,-184.36
xrp,25,7,hold,,0.2,0.15,30.0,-51.09,-8.73,74.76,57,43.9,12.6,4891.09,172.16,-223.25
xrp,25,7,hold,,0.3,0.05,30.0,-48.92,-8.22,69.71,74,17.6,6.3,5108.09,172.16,-221.08
xrp,25,7,hold,,0.3,0.1,30.0,-70.19,-14.32,78.06,59,27.1,11.5,2981.42,172.16,-242.35
xrp,25,7,hold,,0.3,0.15,30.0,-86.07,-22.26,88.9,51,35.3,16.4,1393.39,172.16,-258.23
xrp,25,7,hold,,,,60.0,-90.46,-25.93,90.46,22,40.9,57.4,954.34,172.16,-262.62
xrp,25,7,hold,,0.1,,60.0,-38.67,-6.06,61.17,37,75.7,24.3,6132.58,172.16,-210.83
xrp,25,7,hold,,0.2,,60.0,-61.68,-11.53,87.76,31,61.3,32.9,3831.78,172.16,-233.84
xrp,25,7,hold,,0.3,,60.0,-79.09,-18.12,83.7,26,46.2,46.3,2091.11,172.16,-251.25
xrp,25,7,hold,,,0.05,60.0,-69.07,-13.92,80.48,66,10.6,12.3,3093.41,172.16,-241.23
xrp,25,7,hold,,,0.1,60.0,-74.74,-16.12,74.74,44,22.7,24.4,2525.9,172.16,-246.9
xrp,25,7,hold,,,0.15,60.0,-90.97,-26.45,91.87,38,26.3,28.8,902.6,172.16,-263.13
xrp,25,7,hold,,0.1,0.05,60.0,-33.14,-5.01,60.92,89,32.6,2.8,6685.63,172.16,-205.3
xrp,25,7,hold,,0.1,0.1,60.0,-65.78,-12.8,72.54,75,45.3,5.8,3421.78,172.16,-237.94
xrp,25,7,hold,,0.1,0.15,60.0,-69.23,-13.98,75.78,64,54.7,9.5,3076.6,172.16,-241.39
xrp,25,7,hold,,0.2,0.05,60.0,-21.06,-2.98,70.17,76,21.1,5.1,7894.08,172.16,-193.22
xrp,25,7,hold,,0.2,0.1,60.0,-8.06,-1.07,68.58,63,36.5,9.7,9193.94,172.16,-180.22
xrp,25,7,hold,,0.2,0.15,60.0,-56.05,-9.97,75.79,55,41.8,14.4,4395.0,172.16,-228.21
xrp,25,7,hold,,0.3,0.05,60.0,-13.85,-1.89,65.97,73,17.8,7.8,8615.02,172.16,-186.01
xrp,25,7,hold,,0.3,0.1,60.0,-68.92,-13.87,77.72,59,25.4,13.1,3107.98,172.16,-241.08
xrp,25,7,hold,,0.3,0.15,60.0,-84.51,-21.2,88.45,46,30.4,21.4,1549.02,172.16,-256.67
xrp,25,7,hold,,,,90.0,-88.92,-24.5,88.92,16,25.0,86.8,1107.9,172.16,-261.08
xrp,25,7,hold,,0.1,,90.0,-21.69,-3.07,52.57,32,75.0,31.1,7831.22,172.16,-193.85
xrp,25,7,hold,,0.2,,90.0,-61.82,-11.57,80.59,24,54.2,49.3,3817.9,172.16,-233.98
xrp,25,7,hold,,0.3,,90.0,-67.85,-13.5,74.26,21,38.1,66.0,3214.75,172.16,-240.01
xrp,25,7,hold,,,0.05,90.0,-65.4,-12.68,69.09,56,10.7,16.9,3459.57,172.16,-237.56
xrp,25,7,hold,,,0.1,90.0,-77.63,-17.41,81.93,42,19.0,28.3,2236.97,172.16,-249.79
xrp,25,7,hold,,,0.15,90.0,-94.57,-31.08,96.06,35,20.0,36.2,542.95,172.16,-266.73
xrp,25,7,hold,,0.1,0.05,90.0,-33.14,-5.01,60.92,89,32.6,2.8,6685.63,172.16,-205.3
xrp,25,7,hold,,0.1,0.1,90.0,-65.78,-12.8,72.54,75,45.3,5.8,3421.78,172.16,-237.94
xrp,25,7,hold,,0.1,0.15,90.0,-64.81,-12.49,75.57,64,56.2,9.8,3519.06,172.16,-236.97
xrp,25,7,hold,,0.2,0.05,90.0,-21.06,-2.98,70.17,76,21.1,5.1,7894.08,172.16,-193.22
xrp,25,7,hold,,0.2,0.1,90.0,-8.06,-1.07,68.58,63,36.5,9.7,9193.94,172.16,-180.22
xrp,25,7,hold,,0.2,0.15,90.0,-45.1,-7.37,75.79,55,43.6,14.8,5490.15,172.16,-217.26
xrp,25,7,hold,,0.3,0.05,90.0,29.71,3.38,58.91,73,17.8,8.0,12970.85,172.16,-142.45
xrp,25,7,hold,,0.3,0.1,90.0,-53.21,-9.25,75.58,59,25.4,13.4,4679.41,172.16,-225.37
xrp,25,7,hold,,0.3,0.15,90.0,-76.68,-16.97,83.16,46,30.4,21.7,2332.22,172.16,-248.84
xrp,25,7,hold,,,,180.0,-10.01,-1.34,78.68,11,54.5,176.3,8998.87,172.16,-182.17
xrp,25,7,hold,,0.1,,180.0,18.85,2.23,59.64,25,88.0,49.6,11884.65,172.16,-153.31
xrp,25,7,hold,,0.2,,180.0,-12.57,-1.7,76.14,17,70.6,91.8,8742.81,172.16,-184.73
xrp,25,7,hold,,0.3,,180.0,-42.16,-6.75,79.75,13,61.5,123.8,5784.45,172.16,-214.32
xrp,25,7,hold,,,0.05,180.0,-78.01,-17.59,80.36,48,10.4,22.8,2198.92,172.16,-250.17
xrp,25,7,hold,,,0.1,180.0,-20.95,-2.96,74.69,32,18.8,48.2,7905.42,172.16,-193.11
xrp,25,7,hold,,,0.15,180.0,-71.41,-14.78,89.51,29,17.2,53.0,2859.39,172.16,-243.57
xrp,25,7,hold,,0.1,0.1,180.0,-65.78,-12.8,72.54,75,45.3,5.8,3421.78,172.16,-237.94
xrp,25,7,hold,,0.1,0.05,180.0,-33.14,-5.01,60.92,89,32.6,2.8,6685.63,172.16,-205.3
xrp,25,7,hold,,0.1,0.15,180.0,-64.81,-12.49,75.57,64,56.2,9.8,3519.06,172.16,-236.97
xrp,25,7,hold,,0.2,0.05,180.0,-21.06,-2.98,70.17,76,21.1,5.1,7894.08,172.16,-193.22
xrp,25,7,hold,,0.2,0.15,180.0,-45.1,-7.37,75.79,55,43.6,14.8,5490.15,172.16,-217.26
xrp,25,7,hold,,0.2,0.1,180.0,-8.06,-1.07,68.58,63,36.5,9.7,9193.94,172.16,-180.22
xrp,25,7,hold,,0.3,0.05,180.0,29.71,3.38,58.91,73,17.8,8.0,12970.85,172.16,-142.45
xrp,25,7,hold,,0.3,0.1,180.0,-53.21,-9.25,75.58,59,25.4,13.4,4679.41,172.16,-225.37
xrp,25,14,fg_sell,50.0,,,,-70.44,-14.42,75.15,20,55.0,53.1,2955.84,172.16,-242.6
xrp,25,7,hold,,0.3,0.15,180.0,-76.68,-16.97,83.16,46,30.4,21.7,2332.22,172.16,-248.84
xrp,25,14,fg_sell,60.0,,,,-85.1,-21.59,85.1,13,38.5,102.3,1489.73,172.16,-257.26
xrp,25,14,fg_sell,70.0,,,,-90.42,-25.89,90.42,9,33.3,195.0,958.27,172.16,-262.58
xrp,25,14,fg_sell,80.0,,,,-73.05,-15.42,73.05,6,16.7,372.8,2695.0,172.16,-245.21
xrp,25,14,tp_sl,,0.1,,,101.35,9.35,46.23,15,93.3,120.3,20134.8,172.16,-70.81
xrp,25,14,fg_sell,90.0,,,,-66.26,-12.96,74.04,5,20.0,478.6,3373.65,172.16,-238.42
xrp,25,14,tp_sl,,0.2,,,59.59,6.15,46.23,7,85.7,332.9,15959.25,172.16,-112.57
xrp,25,14,tp_sl,,0.3,,,98.64,9.16,46.23,6,83.3,404.8,19864.43,172.16,-73.52
xrp,25,14,tp_sl,,,0.05,,-10.16,-1.36,79.17,31,3.2,54.2,8983.59,172.16,-182.32
xrp,25,14,tp_sl,,,0.1,,115.66,10.32,72.09,13,7.7,185.2,21565.85,172.16,-56.5
xrp,25,14,tp_sl,,,0.15,,108.9,9.87,72.97,9,11.1,291.7,20890.34,172.16,-63.26
xrp,25,14,tp_sl,,0.1,0.05,,-25.91,-3.76,41.88,59,32.2,2.1,7409.27,172.16,-198.07
xrp,25,14,tp_sl,,0.1,0.1,,-59.96,-11.04,67.17,52,44.2,5.8,4003.83,172.16,-232.12
xrp,25,14,tp_sl,,0.1,0.15,,-73.66,-15.67,77.2,46,52.2,10.5,2634.26,172.16,-245.82
xrp,25,14,tp_sl,,0.2,0.1,,-75.34,-16.38,76.6,49,26.5,9.0,2466.37,172.16,-247.5
xrp,25,14,tp_sl,,0.2,0.05,,-37.08,-5.75,56.83,58,19.0,3.8,6292.28,172.16,-209.24
xrp,25,14,tp_sl,,0.2,0.15,,-59.11,-10.8,62.59,40,40.0,17.4,4089.4,172.16,-231.27
xrp,25,14,tp_sl,,0.3,0.05,,-34.24,-5.21,54.38,56,14.3,5.8,6575.87,172.16,-206.4
xrp,25,14,tp_sl,,0.3,0.1,,-85.78,-22.06,87.1,46,17.4,11.5,1421.61,172.16,-257.94
xrp,25,14,tp_sl,,0.3,0.15,,-66.17,-12.93,77.13,36,30.6,23.3,3382.93,172.16,-238.33
xrp,25,14,hold,,,,30.0,-94.78,-31.42,94.82,31,32.3,29.2,522.37,172.16,-266.94
xrp,25,14,hold,,0.1,,30.0,-20.67,-2.92,50.18,40,67.5,15.2,7932.9,172.16,-192.83
xrp,25,14,hold,,0.2,,30.0,-79.18,-18.17,88.78,34,50.0,22.4,2082.01,172.16,-251.34
xrp,25,14,hold,,0.3,,30.0,-89.31,-24.85,92.24,33,39.4,26.5,1068.53,172.16,-261.47
xrp,25,14,hold,,,0.05,30.0,-64.96,-12.54,64.96,51,9.8,7.7,3504.41,172.16,-237.12
xrp,25,14,hold,,,0.15,30.0,-89.53,-25.05,89.53,39,30.8,19.1,1047.1,172.16,-261.69
xrp,25,14,hold,,0.1,0.05,30.0,-25.91,-3.76,41.88,59,32.2,2.1,7409.27,172.16,-198.07
xrp,25,14,hold,,,0.1,30.0,-84.48,-21.18,84.48,45,17.8,12.2,1551.55,172.16,-256.64
xrp,25,14,hold,,0.1,0.1,30.0,-59.96,-11.04,67.17,52,44.2,5.8,4003.83,172.16,-232.12
xrp,25,14,hold,,0.2,0.05,30.0,-37.08,-5.75,56.83,58,19.0,3.8,6292.28,172.16,-209.24
xrp,25,14,hold,,0.1,0.15,30.0,-74.55,-16.04,77.98,47,51.1,9.0,2544.7,172.16,-246.71
xrp,25,14,hold,,0.2,0.1,30.0,-77.78,-17.48,78.92,50,26.0,8.5,2221.65,172.16,-249.94
xrp,25,14,hold,,0.2,0.15,30.0,-55.96,-9.95,62.57,43,41.9,13.2,4403.89,172.16,-228.12
xrp,25,14,hold,,0.3,0.05,30.0,-55.94,-9.94,61.4,56,14.3,4.8,4406.22,172.16,-228.1
xrp,25,14,hold,,0.3,0.1,30.0,-89.08,-24.64,89.78,48,18.8,9.8,1092.29,172.16,-261.24
xrp,25,14,hold,,0.3,0.15,30.0,-79.55,-18.35,81.47,40,35.0,16.7,2045.27,172.16,-251.71
xrp,25,14,hold,,,,60.0,-93.5,-29.48,94.23,18,27.8,60.0,649.73,172.16,-265.66
xrp,25,14,hold,,0.1,,60.0,-39.79,-6.28,67.1,31,71.0,26.0,6021.16,172.16,-211.95
xrp,25,14,hold,,0.3,,60.0,-89.47,-24.99,93.7,22,40.9,48.5,1052.88,172.16,-261.63
xrp,25,14,hold,,0.2,,60.0,-87.36,-23.22,94.11,24,50.0,38.9,1264.05,172.16,-259.52
xrp,25,14,hold,,,0.1,60.0,-90.67,-26.14,90.67,41,14.6,16.3,932.77,172.16,-262.83
xrp,25,14,hold,,,0.05,60.0,-85.62,-21.94,85.62,49,4.1,9.0,1438.13,172.16,-257.78
xrp,25,14,hold,,,0.15,60.0,-95.33,-32.39,95.33,32,15.6,27.5,466.91,172.16,-267.49
xrp,25,14,hold,,0.1,0.05,60.0,-25.91,-3.76,41.88,59,32.2,2.1,7409.27,172.16,-198.07
xrp,25,14,hold,,0.1,0.1,60.0,-59.96,-11.04,67.17,52,44.2,5.8,4003.83,172.16,-232.12
xrp,25,14,hold,,0.1,0.15,60.0,-76.97,-17.1,80.07,46,50.0,10.0,2303.05,172.16,-249.13
xrp,25,14,hold,,0.2,0.05,60.0,-37.08,-5.75,56.83,58,19.0,3.8,6292.28,172.16,-209.24
xrp,25,14,hold,,0.2,0.1,60.0,-75.34,-16.38,76.6,49,26.5,9.0,2466.37,172.16,-247.5
xrp,25,14,hold,,0.2,0.15,60.0,-67.23,-13.28,67.23,40,37.5,15.8,3277.29,172.16,-239.39
xrp,25,14,hold,,0.3,0.05,60.0,-45.55,-7.47,62.23,56,14.3,5.7,5445.31,172.16,-217.71
xrp,25,14,hold,,0.3,0.1,60.0,-89.07,-24.63,90.08,47,17.0,10.9,1093.19,172.16,-261.23
xrp,25,14,hold,,,,90.0,-86.01,-22.22,86.01,16,25.0,86.5,1399.13,172.16,-258.17
xrp,25,14,hold,,0.3,0.15,60.0,-80.82,-19.02,83.16,36,25.0,21.6,1918.13,172.16,-252.98
xrp,25,14,hold,,0.1,,90.0,6.21,0.77,46.66,27,77.8,34.7,10621.47,172.16,-165.95
xrp,25,14,hold,,0.3,,90.0,-74.76,-16.13,75.27,18,38.9,67.9,2524.12,172.16,-246.92
xrp,25,14,hold,,0.2,,90.0,-75.09,-16.27,83.42,20,50.0,55.1,2491.5,172.16,-247.25
xrp,25,14,hold,,,0.1,90.0,-90.59,-26.07,90.59,37,10.8,22.1,940.63,172.16,-262.75
xrp,25,14,hold,,,0.05,90.0,-72.79,-15.32,72.79,47,4.3,11.3,2720.7,172.16,-244.95
xrp,25,14,hold,,,0.15,90.0,-94.09,-30.33,94.09,30,20.0,35.4,590.52,172.16,-266.25
xrp,25,14,hold,,0.1,0.1,90.0,-59.96,-11.04,67.17,52,44.2,5.8,4003.83,172.16,-232.12
xrp,25,14,hold,,0.1,0.05,90.0,-25.91,-3.76,41.88,59,32.2,2.1,7409.27,172.16,-198.07
xrp,25,14,hold,,0.1,0.15,90.0,-73.66,-15.67,77.2,46,52.2,10.5,2634.26,172.16,-245.82
xrp,25,14,hold,,0.2,0.05,90.0,-37.08,-5.75,56.83,58,19.0,3.8,6292.28,172.16,-209.24
xrp,25,14,hold,,0.2,0.1,90.0,-75.34,-16.38,76.6,49,26.5,9.0,2466.37,172.16,-247.5
xrp,25,14,hold,,0.2,0.15,90.0,-66.19,-12.94,66.19,40,37.5,16.6,3381.16,172.16,-238.35
xrp,25,14,hold,,0.3,0.05,90.0,-34.24,-5.21,54.38,56,14.3,5.8,6575.87,172.16,-206.4
xrp,25,14,hold,,0.3,0.1,90.0,-85.78,-22.06,87.1,46,17.4,11.5,1421.61,172.16,-257.94
xrp,25,14,hold,,0.3,0.15,90.0,-74.18,-15.89,77.33,36,27.8,22.4,2581.88,172.16,-246.34
xrp,25,14,hold,,,,180.0,7.95,0.98,76.28,11,54.5,176.3,10795.22,172.16,-164.21
xrp,25,14,hold,,0.1,,180.0,-10.44,-1.4,59.64,22,86.4,47.9,8955.95,172.16,-182.6
xrp,25,14,hold,,0.2,,180.0,-46.89,-7.77,76.14,15,60.0,98.1,5310.53,172.16,-219.05
xrp,25,14,hold,,0.3,,180.0,-35.29,-5.41,74.15,13,53.8,123.2,6471.12,172.16,-207.45
xrp,25,14,hold,,,0.05,180.0,-79.26,-18.21,79.26,38,5.3,18.8,2074.06,172.16,-251.42
xrp,25,14,hold,,,0.1,180.0,-51.55,-8.84,80.31,30,13.3,38.5,4844.85,172.16,-223.71
xrp,25,14,hold,,,0.15,180.0,-79.49,-18.32,91.13,26,11.5,47.9,2051.12,172.16,-251.65
xrp,25,14,hold,,0.1,0.05,180.0,-25.91,-3.76,41.88,59,32.2,2.1,7409.27,172.16,-198.07
xrp,25,14,hold,,0.1,0.1,180.0,-59.96,-11.04,67.17,52,44.2,5.8,4003.83,172.16,-232.12
xrp,25,14,hold,,0.1,0.15,180.0,-73.66,-15.67,77.2,46,52.2,10.5,2634.26,172.16,-245.82
xrp,25,14,hold,,0.2,0.05,180.0,-37.08,-5.75,56.83,58,19.0,3.8,6292.28,172.16,-209.24
xrp,25,14,hold,,0.2,0.1,180.0,-75.34,-16.38,76.6,49,26.5,9.0,2466.37,172.16,-247.5
xrp,25,14,hold,,0.2,0.15,180.0,-59.11,-10.8,62.59,40,40.0,17.4,4089.4,172.16,-231.27
xrp,25,14,hold,,0.3,0.05,180.0,-34.24,-5.21,54.38,56,14.3,5.8,6575.87,172.16,-206.4
xrp,25,14,hold,,0.3,0.1,180.0,-85.78,-22.06,87.1,46,17.4,11.5,1421.61,172.16,-257.94
xrp,25,14,hold,,0.3,0.15,180.0,-66.17,-12.93,77.13,36,30.6,23.3,3382.93,172.16,-238.33
xrp,25,21,fg_sell,50.0,,,,-55.22,-9.75,77.17,18,55.6,56.9,4478.06,172.16,-227.38
xrp,25,21,fg_sell,60.0,,,,-79.59,-18.38,83.59,13,46.2,100.5,2040.59,172.16,-251.75
xrp,25,21,fg_sell,80.0,,,,-73.05,-15.42,73.05,6,16.7,372.8,2695.0,172.16,-245.21
xrp,25,21,fg_sell,70.0,,,,-91.46,-26.98,91.46,9,22.2,194.3,853.56,172.16,-263.62
xrp,25,21,tp_sl,,0.2,,,59.59,6.15,46.23,7,85.7,332.7,15959.25,172.16,-112.57
xrp,25,21,tp_sl,,0.1,,,143.14,12.02,46.23,17,94.1,101.6,24314.41,172.16,-29.02
xrp,25,21,fg_sell,90.0,,,,-65.99,-12.87,73.82,5,20.0,478.2,3401.37,172.16,-238.15
xrp,25,21,tp_sl,,0.3,,,157.98,12.87,46.23,7,85.7,339.3,25797.94,172.16,-14.18
xrp,25,21,tp_sl,,,0.05,,-33.26,-5.03,83.1,35,2.9,41.4,6673.93,172.16,-205.42
xrp,25,21,tp_sl,,,0.1,,192.77,14.71,61.61,10,10.0,251.9,29277.25,172.16,20.61
xrp,25,21,tp_sl,,,0.15,,106.13,9.68,72.97,9,11.1,287.9,20612.63,172.16,-66.03
xrp,25,21,tp_sl,,0.1,0.05,,-33.33,-5.05,43.06,47,29.8,2.9,6667.45,172.16,-205.49
xrp,25,21,tp_sl,,0.1,0.1,,-68.34,-13.66,71.19,41,39.0,5.8,3166.18,172.16,-240.5
xrp,25,21,tp_sl,,0.2,0.05,,-53.71,-9.37,67.68,46,15.2,5.8,4629.21,172.16,-225.87
xrp,25,21,tp_sl,,0.2,0.1,,-69.77,-14.17,70.49,41,26.8,7.8,3023.14,172.16,-241.93
xrp,25,21,tp_sl,,0.2,0.15,,-67.59,-13.41,67.59,35,37.1,16.8,3240.79,172.16,-239.75
xrp,25,21,tp_sl,,0.1,0.15,,-74.46,-16.0,79.89,39,48.7,10.8,2553.76,172.16,-246.62
xrp,25,21,tp_sl,,0.3,0.05,,-68.36,-13.67,71.5,46,8.7,8.2,3163.61,172.16,-240.52
xrp,25,21,tp_sl,,0.3,0.15,,-58.12,-10.52,64.39,32,31.2,25.3,4188.24,172.16,-230.28
xrp,25,21,tp_sl,,0.3,0.1,,-70.07,-14.28,70.07,39,20.5,12.9,2993.11,172.16,-242.23
xrp,25,21,hold,,,,30.0,-80.29,-18.74,80.29,26,38.5,30.0,1971.22,172.16,-252.45
xrp,25,21,hold,,0.1,,30.0,-11.23,-1.51,62.48,32,65.6,17.8,8877.22,172.16,-183.39
xrp,25,21,hold,,0.2,,30.0,-78.41,-17.79,88.04,28,46.4,23.6,2158.6,172.16,-250.57
xrp,25,21,hold,,0.3,,30.0,-91.37,-26.88,91.37,26,30.8,27.8,862.58,172.16,-263.53
xrp,25,21,hold,,,0.05,30.0,-81.15,-19.2,81.15,44,9.1,7.0,1884.75,172.16,-253.31
xrp,25,21,hold,,,0.15,30.0,-84.95,-21.49,84.95,34,32.4,17.8,1505.3,172.16,-257.11
xrp,25,21,hold,,,0.1,30.0,-74.41,-15.98,74.41,39,25.6,11.9,2559.02,172.16,-246.57
xrp,25,21,hold,,0.1,0.05,30.0,-33.33,-5.05,43.06,47,29.8,2.9,6667.45,172.16,-205.49
xrp,25,21,hold,,0.1,0.1,30.0,-68.34,-13.66,71.19,41,39.0,5.8,3166.18,172.16,-240.5
xrp,25,21,hold,,0.1,0.15,30.0,-78.44,-17.8,82.15,39,46.2,9.5,2155.92,172.16,-250.6
xrp,25,21,hold,,0.2,0.05,30.0,-59.6,-10.93,71.79,46,15.2,5.2,4039.68,172.16,-231.76
xrp,25,21,hold,,0.2,0.1,30.0,-69.77,-14.17,70.49,41,26.8,7.8,3023.14,172.16,-241.93
xrp,25,21,hold,,0.2,0.15,30.0,-73.86,-15.75,73.86,36,36.1,13.4,2614.19,172.16,-246.02
xrp,25,21,hold,,0.3,0.05,30.0,-66.41,-13.01,68.58,46,13.0,5.8,3358.61,172.16,-238.57
xrp,25,21,hold,,,,60.0,-84.49,-21.19,87.58,18,38.9,59.7,1550.59,172.16,-256.65
xrp,25,21,hold,,0.3,0.15,30.0,-80.28,-18.73,80.28,35,31.4,15.4,1971.7,172.16,-252.44
xrp,25,21,hold,,0.3,0.1,30.0,-70.45,-14.42,70.45,41,24.4,9.2,2954.96,172.16,-242.61
xrp,25,21,hold,,0.1,,60.0,-30.92,-4.62,74.6,30,73.3,24.6,6908.13,172.16,-203.08
xrp,25,21,hold,,0.2,,60.0,-79.49,-18.32,89.74,24,54.2,36.0,2051.32,172.16,-251.65
xrp,25,21,hold,,0.3,,60.0,-91.43,-26.94,94.84,22,40.9,47.8,857.0,172.16,-263.59
xrp,25,21,hold,,,0.05,60.0,-82.87,-20.18,82.87,44,6.8,9.4,1713.43,172.16,-255.03
xrp,25,21,hold,,,0.1,60.0,-75.08,-16.27,75.72,32,21.9,20.8,2491.55,172.16,-247.24
xrp,25,21,hold,,,0.15,60.0,-93.25,-29.14,93.25,30,23.3,28.7,674.53,172.16,-265.41
xrp,25,21,hold,,0.1,0.05,60.0,-33.33,-5.05,43.06,47,29.8,2.9,6667.45,172.16,-205.49
xrp,25,21,hold,,0.1,0.1,60.0,-68.34,-13.66,71.19,41,39.0,5.8,3166.18,172.16,-240.5
xrp,25,21,hold,,0.1,0.15,60.0,-77.67,-17.43,81.51,39,46.2,10.3,2232.67,172.16,-249.83
xrp,25,21,hold,,0.2,0.05,60.0,-53.71,-9.37,67.68,46,15.2,5.8,4629.21,172.16,-225.87
xrp,25,21,hold,,0.2,0.15,60.0,-74.03,-15.82,74.03,35,34.3,15.1,2597.21,172.16,-246.19
xrp,25,21,hold,,0.2,0.1,60.0,-69.77,-14.17,70.49,41,26.8,7.8,3023.14,172.16,-241.93
xrp,25,21,hold,,0.3,0.1,60.0,-83.91,-20.82,83.91,39,20.5,12.3,1609.18,172.16,-256.07
xrp,25,21,hold,,0.3,0.15,60.0,-79.83,-18.5,79.83,32,28.1,23.1,2016.97,172.16,-251.99
xrp,25,21,hold,,0.3,0.05,60.0,-67.01,-13.21,68.69,46,10.9,7.5,3299.24,172.16,-239.17
xrp,25,21,hold,,,,90.0,-56.49,-10.08,66.83,16,37.5,86.1,4351.34,172.16,-228.65
xrp,25,21,hold,,0.2,,90.0,-70.33,-14.38,82.89,20,50.0,51.2,2967.35,172.16,-242.49
xrp,25,21,hold,,0.1,,90.0,44.45,4.81,60.22,26,76.9,32.7,14444.74,172.16,-127.71
xrp,25,21,hold,,0.3,,90.0,-74.63,-16.07,74.63,18,33.3,65.9,2537.26,172.16,-246.79
xrp,25,21,hold,,,0.05,90.0,-84.54,-21.22,84.54,44,2.3,11.1,1546.36,172.16,-256.7
xrp,25,21,hold,,,0.1,90.0,-80.18,-18.68,80.18,31,16.1,26.1,1982.32,172.16,-252.34
xrp,25,21,hold,,,0.15,90.0,-92.64,-28.35,92.64,28,14.3,36.9,735.87,172.16,-264.8
xrp,25,21,hold,,0.1,0.05,90.0,-33.33,-5.05,43.06,47,29.8,2.9,6667.45,172.16,-205.49
xrp,25,21,hold,,0.1,0.15,90.0,-74.46,-16.0,79.89,39,48.7,10.8,2553.76,172.16,-246.62
xrp,25,21,hold,,0.2,0.05,90.0,-53.71,-9.37,67.68,46,15.2,5.8,4629.21,172.16,-225.87
xrp,25,21,hold,,0.1,0.1,90.0,-68.34,-13.66,71.19,41,39.0,5.8,3166.18,172.16,-240.5
xrp,25,21,hold,,0.2,0.1,90.0,-69.77,-14.17,70.49,41,26.8,7.8,3023.14,172.16,-241.93
xrp,25,21,hold,,0.2,0.15,90.0,-73.2,-15.49,73.2,35,34.3,15.9,2679.52,172.16,-245.36
xrp,25,21,hold,,0.3,0.05,90.0,-68.36,-13.67,71.5,46,8.7,8.2,3163.61,172.16,-240.52
xrp,25,21,hold,,0.3,0.1,90.0,-70.07,-14.28,70.07,39,20.5,12.9,2993.11,172.16,-242.23
xrp,25,21,hold,,0.3,0.15,90.0,-68.03,-13.56,68.03,32,28.1,24.3,3196.51,172.16,-240.19
xrp,25,21,hold,,0.1,,180.0,8.15,1.01,59.64,24,87.5,41.6,10815.04,172.16,-164.01
xrp,25,21,hold,,,,180.0,-15.52,-2.13,73.29,10,40.0,175.9,8448.43,172.16,-187.68
xrp,25,21,hold,,0.2,,180.0,20.54,2.42,47.44,16,68.8,88.1,12054.39,172.16,-151.62
xrp,25,21,hold,,,0.05,180.0,-85.64,-21.96,85.64,44,2.3,13.2,1435.77,172.16,-257.8
