retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.5,0.786,1.618,0.002,5,0.1,ob_only,56,21.4,24.25,20.68,1.17,1242.48,5,sol,4H,124,258
0.5,0.786,1.618,0.002,3,0.2,ob_only,56,21.4,28.37,24.33,1.17,1283.67,5,sol,4H,124,258
0.5,0.786,1.618,0.002,7,0.1,ob_only,56,21.4,32.19,27.84,1.16,1321.92,5,sol,4H,124,258
0.382,0.618,1.272,0.005,7,0.2,ob_only,55,32.7,61.5,53.7,1.15,1614.96,5,sol,4H,124,258
0.5,0.786,1.618,0.002,7,0.2,both,66,19.7,58.94,51.79,1.14,1589.43,5,sol,4H,124,258
0.382,0.618,2.0,0.005,5,0.2,both,69,18.8,55.58,49.22,1.13,1555.83,5,sol,4H,124,258
0.5,0.786,1.618,0.002,5,0.2,ob_only,56,21.4,41.74,37.52,1.11,1417.42,5,sol,4H,124,258
0.382,0.618,2.0,0.002,3,0.1,both,73,16.4,22.06,20.47,1.08,1220.58,5,sol,4H,124,258
0.382,0.618,2.0,0.002,3,0.2,both,73,16.4,39.74,36.91,1.08,1397.36,5,sol,4H,124,258
0.382,0.618,2.0,0.002,5,0.1,both,73,16.4,34.45,31.83,1.08,1344.52,5,sol,4H,124,258
0.5,0.786,2.0,0.002,3,0.1,fvg_only,19,10.5,4.14,3.87,1.07,1041.42,8,sol,4H,83,206
0.382,0.618,2.0,0.002,7,0.1,both,73,16.4,44.34,41.64,1.06,1443.36,5,sol,4H,124,258
0.5,0.786,2.0,0.002,5,0.1,fvg_only,19,10.5,6.72,6.38,1.05,1067.15,8,sol,4H,83,206
0.5,0.786,2.0,0.002,3,0.2,fvg_only,19,10.5,7.95,7.62,1.04,1079.45,8,sol,4H,83,206
0.5,0.786,2.0,0.002,7,0.1,fvg_only,19,10.5,9.14,8.84,1.03,1091.37,8,sol,4H,83,206
0.5,0.786,1.618,0.002,7,0.2,ob_only,56,21.4,49.6,48.64,1.02,1496.05,5,sol,4H,124,258
0.5,0.786,1.272,0.005,3,0.1,ob_only,97,25.8,14.57,14.25,1.02,1145.7,3,sol,4H,194,314
0.5,0.786,1.272,0.005,3,0.2,ob_only,97,25.8,27.08,26.93,1.01,1270.77,3,sol,4H,194,314
0.5,0.786,2.0,0.002,5,0.2,fvg_only,19,10.5,12.48,12.41,1.01,1124.81,8,sol,4H,83,206
0.5,0.786,1.272,0.005,5,0.1,ob_only,97,25.8,23.19,22.87,1.01,1231.85,3,sol,4H,194,314
0.382,0.618,2.0,0.002,5,0.2,both,73,16.4,53.67,53.88,1.0,1536.73,5,sol,4H,124,258
0.382,0.786,1.618,0.002,5,0.1,both,81,19.8,28.86,28.96,1.0,1288.62,5,sol,4H,124,258
0.382,0.786,1.618,0.002,3,0.1,both,81,19.8,18.28,18.46,0.99,1182.75,5,sol,4H,124,258
0.5,0.786,1.272,0.005,7,0.1,ob_only,97,25.8,30.66,30.83,0.99,1306.58,3,sol,4H,194,314
0.382,0.786,1.618,0.002,7,0.1,both,81,19.8,37.74,38.19,0.99,1377.37,5,sol,4H,124,258
0.382,0.786,1.618,0.002,3,0.2,both,81,19.8,33.53,33.73,0.99,1335.33,5,sol,4H,124,258
0.5,0.786,2.0,0.002,7,0.2,fvg_only,19,10.5,16.4,16.98,0.97,1164.02,8,sol,4H,83,206
0.5,0.786,1.272,0.005,5,0.2,ob_only,97,25.8,39.33,41.56,0.95,1393.31,3,sol,4H,194,314
0.382,0.786,1.618,0.002,5,0.2,both,81,19.8,47.26,49.98,0.95,1472.58,5,sol,4H,124,258
0.382,0.618,1.618,0.002,3,0.1,ob_only,54,24.1,17.27,18.71,0.92,1172.69,5,sol,4H,124,258
0.382,0.618,1.618,0.002,5,0.1,ob_only,54,24.1,27.14,29.56,0.92,1271.43,5,sol,4H,124,258
0.382,0.618,2.0,0.005,7,0.2,both,69,18.8,57.35,62.69,0.91,1573.48,5,sol,4H,124,258
0.382,0.618,1.618,0.002,3,0.2,ob_only,54,24.1,31.46,34.53,0.91,1314.6,5,sol,4H,124,258
0.382,0.618,1.618,0.005,3,0.1,both,73,21.9,15.88,17.66,0.9,1158.76,5,sol,4H,124,258
0.382,0.618,1.618,0.002,7,0.1,ob_only,54,24.1,35.32,39.22,0.9,1353.16,5,sol,4H,124,258
0.5,0.786,1.272,0.002,3,0.1,both,108,21.3,12.95,14.67,0.88,1129.48,3,sol,4H,194,314
0.382,0.618,1.272,0.002,3,0.1,ob_only,55,29.1,14.82,16.77,0.88,1148.16,5,sol,4H,124,258
0.382,0.618,1.272,0.002,3,0.2,ob_only,55,29.1,27.47,31.32,0.88,1274.69,5,sol,4H,124,258
0.382,0.618,1.272,0.002,5,0.1,ob_only,55,29.1,23.54,26.7,0.88,1235.44,5,sol,4H,124,258
0.382,0.618,1.272,0.002,7,0.1,ob_only,55,29.1,31.07,35.7,0.87,1310.66,5,sol,4H,124,258
0.5,0.786,1.272,0.002,5,0.1,both,108,21.3,20.38,23.47,0.87,1203.79,3,sol,4H,194,314
0.5,0.786,1.272,0.002,3,0.2,both,108,21.3,23.66,27.59,0.86,1236.64,3,sol,4H,194,314
0.382,0.618,1.618,0.005,5,0.1,both,73,21.9,24.32,28.14,0.86,1243.22,5,sol,4H,124,258
0.382,0.618,1.618,0.002,5,0.2,ob_only,54,24.1,43.87,51.64,0.85,1438.72,5,sol,4H,124,258
0.5,0.786,1.272,0.005,7,0.2,ob_only,97,25.8,45.56,53.77,0.85,1455.58,3,sol,4H,194,314
0.382,0.618,1.618,0.005,3,0.2,both,73,21.9,27.78,32.99,0.84,1277.77,5,sol,4H,124,258
0.382,0.786,1.618,0.002,7,0.2,both,81,19.8,52.17,62.47,0.84,1521.72,5,sol,4H,124,258
0.5,0.786,1.272,0.002,7,0.1,both,108,21.3,26.64,31.53,0.84,1266.37,3,sol,4H,194,314
0.382,0.618,1.272,0.002,5,0.2,ob_only,55,29.1,39.66,47.55,0.83,1396.6,5,sol,4H,124,258
0.382,0.618,2.0,0.002,7,0.2,both,73,16.4,55.31,66.45,0.83,1553.1,5,sol,4H,124,258
0.382,0.618,1.618,0.005,7,0.1,both,73,21.9,30.68,37.6,0.82,1306.77,5,sol,4H,124,258
0.5,0.786,1.272,0.005,3,0.1,ob_only,32,25.0,8.7,10.89,0.8,1086.99,8,sol,4H,83,206
0.5,0.786,1.272,0.002,5,0.2,both,108,21.3,33.54,42.32,0.79,1335.38,3,sol,4H,194,314
0.5,0.786,1.272,0.005,5,0.1,ob_only,32,25.0,13.69,17.56,0.78,1136.89,8,sol,4H,83,206
0.5,0.786,1.272,0.005,3,0.2,ob_only,32,25.0,15.92,20.73,0.77,1159.18,8,sol,4H,83,206
0.5,0.786,1.272,0.005,7,0.1,ob_only,32,25.0,17.96,23.79,0.76,1179.61,8,sol,4H,83,206
0.5,0.786,1.272,0.002,3,0.1,ob_only,32,21.9,7.64,10.1,0.76,1076.36,8,sol,4H,83,206
0.382,0.618,1.272,0.002,7,0.2,ob_only,55,29.1,45.43,60.57,0.75,1454.34,5,sol,4H,124,258
0.382,0.618,1.618,0.002,7,0.2,ob_only,54,24.1,47.78,64.86,0.74,1477.79,5,sol,4H,124,258
0.5,0.786,1.272,0.002,5,0.1,ob_only,32,21.9,11.9,16.33,0.73,1119.0,8,sol,4H,83,206
0.382,0.618,1.618,0.005,5,0.2,both,73,21.9,35.88,49.99,0.72,1358.77,5,sol,4H,124,258
0.5,0.786,1.272,0.005,5,0.2,ob_only,32,25.0,22.93,32.36,0.71,1229.31,8,sol,4H,83,206
0.5,0.786,1.272,0.002,3,0.2,ob_only,32,21.9,13.77,19.3,0.71,1137.67,8,sol,4H,83,206
0.5,0.786,1.272,0.002,7,0.1,ob_only,32,21.9,15.45,22.18,0.7,1154.54,8,sol,4H,83,206
0.382,0.618,1.272,0.005,3,0.1,both,74,25.7,11.41,16.64,0.69,1114.11,5,sol,4H,124,258
0.5,0.786,1.272,0.002,7,0.2,both,108,21.3,37.73,54.48,0.69,1377.28,3,sol,4H,194,314
0.382,0.786,2.0,0.005,3,0.1,ob_only,36,16.7,8.32,12.53,0.66,1083.25,8,sol,4H,83,206
0.382,0.618,1.272,0.005,5,0.1,both,74,25.7,17.28,26.59,0.65,1172.8,5,sol,4H,124,258
0.5,0.786,1.272,0.002,3,0.1,both,45,17.8,7.31,11.22,0.65,1073.09,8,sol,4H,83,206
0.5,0.786,1.272,0.002,5,0.2,ob_only,32,21.9,19.4,30.29,0.64,1193.98,8,sol,4H,83,206
0.382,0.618,1.272,0.005,3,0.2,both,74,25.7,19.62,31.23,0.63,1196.2,5,sol,4H,124,258
0.382,0.786,1.618,0.005,3,0.1,ob_only,36,22.2,7.72,12.31,0.63,1077.24,8,sol,4H,83,206
0.5,0.786,1.272,0.005,7,0.2,ob_only,32,25.0,26.75,42.47,0.63,1267.51,8,sol,4H,83,206
0.5,0.786,1.272,0.002,5,0.1,both,45,17.8,11.26,18.06,0.62,1112.63,8,sol,4H,83,206
0.5,0.786,1.272,0.005,3,0.1,both,44,20.5,7.61,12.23,0.62,1076.08,8,sol,4H,83,206
0.5,0.786,1.272,0.005,3,0.1,both,106,23.6,9.95,15.98,0.62,1099.54,3,sol,4H,194,314
0.382,0.618,1.618,0.002,3,0.1,both,75,18.7,12.97,21.02,0.62,1129.65,5,sol,4H,124,258
0.382,0.786,1.272,0.002,3,0.1,ob_only,109,22.9,11.4,18.55,0.61,1114.02,3,sol,4H,194,314
0.5,0.786,1.272,0.002,3,0.2,both,45,17.8,12.95,21.3,0.61,1129.48,8,sol,4H,83,206
0.5,0.786,1.272,0.005,5,0.1,both,44,20.5,11.72,19.62,0.6,1117.18,8,sol,4H,83,206
0.382,0.618,1.272,0.005,7,0.1,both,74,25.7,21.54,35.65,0.6,1215.42,5,sol,4H,124,258
0.5,0.786,1.272,0.005,5,0.1,both,106,23.6,15.02,25.45,0.59,1150.22,3,sol,4H,194,314
0.5,0.786,1.272,0.002,7,0.1,both,45,17.8,14.43,24.43,0.59,1144.33,8,sol,4H,83,206
0.382,0.786,2.0,0.005,5,0.1,ob_only,36,16.7,11.78,20.09,0.59,1117.79,8,sol,4H,83,206
0.382,0.618,1.618,0.002,5,0.1,both,75,18.7,19.34,32.87,0.59,1193.37,5,sol,4H,124,258
0.5,0.786,1.272,0.005,3,0.2,both,44,20.5,13.46,23.11,0.58,1134.65,8,sol,4H,83,206
0.382,0.786,1.272,0.002,5,0.1,ob_only,109,22.9,17.0,29.26,0.58,1170.01,3,sol,4H,194,314
0.5,0.786,1.618,0.002,3,0.1,fvg_only,19,10.5,2.26,3.87,0.58,1022.59,8,sol,4H,83,206
0.5,0.786,1.272,0.005,7,0.1,both,44,20.5,15.0,26.45,0.57,1150.01,8,sol,4H,83,206
0.382,0.618,1.618,0.002,3,0.2,both,75,18.7,21.76,38.2,0.57,1217.59,5,sol,4H,124,258
0.382,0.786,1.618,0.005,5,0.1,ob_only,36,22.2,11.33,19.77,0.57,1113.32,8,sol,4H,83,206
0.5,0.786,1.272,0.005,3,0.2,both,106,23.6,17.04,29.85,0.57,1170.38,3,sol,4H,194,314
0.382,0.786,1.272,0.002,3,0.2,ob_only,109,22.9,19.13,34.16,0.56,1191.3,3,sol,4H,194,314
0.5,0.786,1.618,0.002,3,0.2,fvg_only,19,10.5,4.23,7.62,0.56,1042.33,8,sol,4H,83,206
0.5,0.786,1.618,0.002,5,0.1,fvg_only,19,10.5,3.61,6.38,0.56,1036.06,8,sol,4H,83,206
0.5,0.786,1.272,0.005,7,0.1,both,106,23.6,18.69,34.04,0.55,1186.94,3,sol,4H,194,314
0.5,0.786,1.618,0.002,3,0.1,ob_only,92,18.5,8.9,16.17,0.55,1088.96,3,sol,4H,194,314
0.382,0.618,1.618,0.005,7,0.2,both,73,21.9,34.59,63.42,0.55,1345.87,5,sol,4H,124,258
0.382,0.786,1.618,0.002,3,0.1,ob_only,36,19.4,6.34,11.54,0.55,1063.41,8,sol,4H,83,206
0.5,0.786,1.618,0.002,7,0.1,fvg_only,19,10.5,4.83,8.84,0.55,1048.28,8,sol,4H,83,206
0.5,0.786,2.0,0.005,3,0.1,fvg_only,19,10.5,2.57,4.64,0.55,1025.68,8,sol,4H,83,206
0.5,0.786,1.272,0.002,7,0.2,ob_only,32,21.9,22.03,39.96,0.55,1220.28,8,sol,4H,83,206
0.382,0.618,1.618,0.002,7,0.1,both,75,18.7,23.65,43.17,0.55,1236.51,5,sol,4H,124,258
0.382,0.786,1.272,0.002,7,0.1,ob_only,109,22.9,20.79,38.77,0.54,1207.95,3,sol,4H,194,314
0.382,0.786,1.618,0.005,3,0.2,ob_only,36,22.2,12.66,23.28,0.54,1126.58,8,sol,4H,83,206
0.382,0.786,2.0,0.005,3,0.2,ob_only,36,16.7,12.87,23.64,0.54,1128.74,8,sol,4H,83,206
0.5,0.786,2.0,0.005,5,0.1,fvg_only,19,10.5,4.03,7.63,0.53,1040.35,8,sol,4H,83,206
0.5,0.786,1.272,0.002,5,0.2,both,45,17.8,17.68,33.16,0.53,1176.78,8,sol,4H,83,206
0.382,0.618,1.272,0.005,5,0.2,both,74,25.7,24.7,47.64,0.52,1247.0,5,sol,4H,124,258
0.5,0.786,1.618,0.002,5,0.2,fvg_only,19,10.5,6.43,12.41,0.52,1064.31,8,sol,4H,83,206
0.5,0.786,2.0,0.005,3,0.2,fvg_only,19,10.5,4.7,9.1,0.52,1046.95,8,sol,4H,83,206
0.5,0.786,1.618,0.002,5,0.1,ob_only,92,18.5,13.11,25.69,0.51,1131.09,3,sol,4H,194,314
0.382,0.786,1.618,0.005,7,0.1,ob_only,36,22.2,13.66,26.66,0.51,1136.62,8,sol,4H,83,206
0.5,0.786,1.272,0.005,5,0.2,both,44,20.5,18.32,35.72,0.51,1183.18,8,sol,4H,83,206
0.382,0.618,1.272,0.002,3,0.1,both,76,22.4,9.76,19.12,0.51,1097.6,5,sol,4H,124,258
0.382,0.786,2.0,0.005,7,0.1,ob_only,36,16.7,13.56,27.06,0.5,1135.55,8,sol,4H,83,206
0.5,0.786,2.0,0.005,7,0.1,fvg_only,19,10.5,5.31,10.54,0.5,1053.08,8,sol,4H,83,206
0.5,0.786,1.618,0.002,3,0.2,ob_only,92,18.5,14.67,30.1,0.49,1146.69,3,sol,4H,194,314
0.382,0.786,1.618,0.002,5,0.1,ob_only,36,19.4,9.05,18.57,0.49,1090.47,8,sol,4H,83,206
0.5,0.786,1.618,0.002,7,0.2,fvg_only,19,10.5,8.15,16.98,0.48,1081.45,8,sol,4H,83,206
0.382,0.618,1.272,0.002,5,0.1,both,76,22.4,14.52,30.14,0.48,1145.21,5,sol,4H,124,258
0.382,0.618,1.618,0.002,5,0.2,both,75,18.7,26.1,56.08,0.47,1261.02,5,sol,4H,124,258
0.5,0.786,2.0,0.005,5,0.2,fvg_only,19,10.5,6.87,14.75,0.47,1068.66,8,sol,4H,83,206
0.5,0.786,1.272,0.005,5,0.2,both,106,23.6,21.46,45.38,0.47,1214.61,3,sol,4H,194,314
0.382,0.786,2.0,0.002,3,0.1,ob_only,36,13.9,6.36,13.91,0.46,1063.62,8,sol,4H,83,206
0.5,0.786,1.618,0.002,7,0.1,ob_only,92,18.5,15.86,34.29,0.46,1158.59,3,sol,4H,194,314
0.382,0.618,1.272,0.002,3,0.2,both,76,22.4,16.33,35.16,0.46,1163.26,5,sol,4H,124,258
0.382,0.786,1.272,0.002,5,0.2,ob_only,109,22.9,22.95,51.0,0.45,1229.53,3,sol,4H,194,314
0.382,0.786,1.618,0.002,3,0.2,ob_only,36,19.4,9.94,21.91,0.45,1099.41,8,sol,4H,83,206
0.382,0.618,1.272,0.002,7,0.1,both,76,22.4,17.73,39.88,0.44,1177.34,5,sol,4H,124,258
0.5,0.786,1.272,0.002,7,0.2,both,45,17.8,19.18,43.39,0.44,1191.82,8,sol,4H,83,206
0.5,0.786,1.618,0.005,3,0.1,ob_only,92,20.7,7.09,17.04,0.42,1070.86,3,sol,4H,194,314
0.382,0.786,1.618,0.002,7,0.1,ob_only,36,19.4,10.53,25.12,0.42,1105.32,8,sol,4H,83,206
0.5,0.786,1.272,0.005,7,0.2,both,44,20.5,19.73,46.45,0.42,1197.26,8,sol,4H,83,206
0.382,0.786,1.272,0.005,3,0.1,ob_only,109,24.8,8.12,19.89,0.41,1081.19,3,sol,4H,194,314
0.382,0.786,1.618,0.005,5,0.2,ob_only,36,22.2,14.78,36.04,0.41,1147.78,8,sol,4H,83,206
0.5,0.786,2.0,0.005,7,0.2,fvg_only,19,10.5,8.31,20.09,0.41,1083.1,8,sol,4H,83,206
0.382,0.786,2.0,0.002,5,0.1,ob_only,36,13.9,8.54,22.18,0.39,1085.4,8,sol,4H,83,206
0.382,0.618,1.272,0.005,7,0.2,both,74,25.7,22.83,60.86,0.38,1228.32,5,sol,4H,124,258
0.5,0.786,1.618,0.002,5,0.2,ob_only,92,18.5,17.22,45.61,0.38,1172.21,3,sol,4H,194,314
0.5,0.786,1.618,0.005,5,0.1,ob_only,92,20.7,9.9,27.01,0.37,1098.97,3,sol,4H,194,314
0.382,0.618,1.272,0.002,5,0.2,both,76,22.4,19.54,52.36,0.37,1195.39,5,sol,4H,124,258
0.382,0.786,2.0,0.005,5,0.2,ob_only,36,16.7,13.23,36.9,0.36,1132.31,8,sol,4H,83,206
0.382,0.786,1.272,0.005,5,0.1,ob_only,109,24.8,11.22,31.23,0.36,1112.16,3,sol,4H,194,314
0.382,0.786,2.0,0.002,3,0.2,ob_only,36,13.9,9.03,26.04,0.35,1090.3,8,sol,4H,83,206
0.5,0.786,1.272,0.005,7,0.2,both,106,23.6,20.1,57.93,0.35,1200.99,3,sol,4H,194,314
0.5,0.786,1.618,0.005,3,0.2,ob_only,92,20.7,10.71,31.61,0.34,1107.14,3,sol,4H,194,314
0.382,0.786,1.272,0.005,3,0.2,ob_only,109,24.8,12.04,36.37,0.33,1120.4,3,sol,4H,194,314
0.382,0.618,1.618,0.002,7,0.2,both,75,18.7,22.19,69.31,0.32,1221.92,5,sol,4H,124,258
0.5,0.786,1.618,0.005,7,0.1,ob_only,92,20.7,11.14,35.97,0.31,1111.42,3,sol,4H,194,314
0.382,0.786,2.0,0.002,7,0.1,ob_only,36,13.9,9.14,29.72,0.31,1091.36,8,sol,4H,83,206
0.382,0.786,1.618,0.002,5,0.2,ob_only,36,19.4,10.55,34.08,0.31,1105.49,8,sol,4H,83,206
0.382,0.786,1.272,0.005,7,0.1,ob_only,109,24.8,12.38,41.18,0.3,1123.81,3,sol,4H,194,314
0.382,0.786,1.272,0.002,7,0.2,ob_only,109,22.9,19.46,64.02,0.3,1194.61,3,sol,4H,194,314
0.5,0.786,1.618,0.002,3,0.1,both,101,16.8,5.12,17.66,0.29,1051.21,3,sol,4H,194,314
0.382,0.786,1.618,0.005,7,0.2,ob_only,36,22.2,12.11,46.9,0.26,1121.06,8,sol,4H,83,206
0.382,0.618,1.272,0.002,7,0.2,both,76,22.4,16.47,65.55,0.25,1164.69,5,sol,4H,124,258
0.5,0.786,1.618,0.002,7,0.2,ob_only,92,18.5,14.18,58.08,0.24,1141.75,3,sol,4H,194,314
0.5,0.786,1.618,0.002,5,0.1,both,101,16.8,6.65,27.88,0.24,1066.49,3,sol,4H,194,314
0.382,0.786,2.0,0.005,3,0.1,both,52,13.5,3.79,15.92,0.24,1037.94,8,sol,4H,83,206
0.382,0.618,2.0,0.002,3,0.1,ob_only,29,17.2,2.68,11.83,0.23,1026.85,8,sol,4H,83,206
0.5,0.786,1.618,0.005,3,0.1,fvg_only,22,9.1,1.28,5.86,0.22,1012.81,3,sol,4H,194,314
0.5,0.786,1.618,0.002,3,0.2,both,101,16.8,6.86,32.57,0.21,1068.56,3,sol,4H,194,314
0.5,0.786,1.618,0.005,5,0.2,ob_only,92,20.7,10.17,47.66,0.21,1101.72,3,sol,4H,194,314
0.382,0.786,1.272,0.005,5,0.2,ob_only,109,24.8,10.61,53.8,0.2,1106.12,3,sol,4H,194,314
0.382,0.786,2.0,0.002,3,0.1,both,53,11.3,3.05,15.13,0.2,1030.48,8,sol,4H,83,206
0.382,0.618,1.618,0.005,3,0.1,ob_only,100,23.0,3.66,19.2,0.19,1036.62,3,sol,4H,194,314
0.5,0.786,1.618,0.005,5,0.1,fvg_only,22,9.1,1.8,9.59,0.19,1018.02,3,sol,4H,194,314
0.382,0.786,2.0,0.002,5,0.2,ob_only,36,13.9,7.32,39.79,0.18,1073.21,8,sol,4H,83,206
0.5,0.786,1.618,0.002,7,0.1,both,101,16.8,6.7,36.98,0.18,1067.03,3,sol,4H,194,314
0.5,0.786,1.618,0.005,3,0.2,fvg_only,22,9.1,1.97,11.4,0.17,1019.69,3,sol,4H,194,314
0.382,0.786,1.618,0.002,3,0.1,ob_only,104,19.2,3.5,20.52,0.17,1035.01,3,sol,4H,194,314
0.5,0.786,1.618,0.005,3,0.1,both,99,19.2,3.25,18.72,0.17,1032.46,3,sol,4H,194,314
0.5,0.786,1.618,0.005,7,0.1,fvg_only,22,9.1,2.08,13.19,0.16,1020.76,3,sol,4H,194,314
0.382,0.786,2.0,0.005,7,0.2,ob_only,36,16.7,7.92,48.55,0.16,1079.17,8,sol,4H,83,206
0.5,0.786,1.272,0.002,3,0.1,fvg_only,19,10.5,0.57,3.87,0.15,1005.68,8,sol,4H,83,206
0.382,0.786,2.0,0.005,5,0.1,both,52,13.5,3.86,25.4,0.15,1038.61,8,sol,4H,83,206
0.382,0.786,1.618,0.002,7,0.2,ob_only,36,19.4,6.83,44.57,0.15,1068.29,8,sol,4H,83,206
0.5,0.786,1.618,0.005,3,0.1,fvg_only,19,10.5,0.71,4.64,0.15,1007.13,8,sol,4H,83,206
0.382,0.786,1.618,0.002,3,0.1,both,55,14.5,1.72,11.56,0.15,1017.24,8,sol,4H,83,206
0.382,0.786,1.618,0.005,3,0.1,both,54,16.7,1.73,12.49,0.14,1017.29,8,sol,4H,83,206
0.382,0.618,2.0,0.002,5,0.1,ob_only,29,17.2,2.74,19.02,0.14,1027.44,8,sol,4H,83,206
0.5,0.786,1.272,0.002,5,0.1,fvg_only,19,10.5,0.83,6.38,0.13,1008.29,8,sol,4H,83,206
0.5,0.786,1.618,0.005,5,0.1,fvg_only,19,10.5,1.0,7.63,0.13,1010.04,8,sol,4H,83,206
0.5,0.786,1.618,0.005,5,0.1,both,99,19.2,3.41,29.46,0.12,1034.06,3,sol,4H,194,314
0.5,0.786,1.272,0.002,3,0.2,fvg_only,19,10.5,0.93,7.62,0.12,1009.26,8,sol,4H,83,206
0.5,0.786,1.618,0.005,3,0.2,fvg_only,19,10.5,1.09,9.1,0.12,1010.95,8,sol,4H,83,206
0.382,0.786,2.0,0.002,5,0.1,both,53,11.3,2.74,24.02,0.11,1027.39,8,sol,4H,83,206
0.382,0.786,2.0,0.005,3,0.2,both,52,13.5,3.21,29.82,0.11,1032.13,8,sol,4H,83,206
0.5,0.786,1.618,0.005,5,0.2,fvg_only,22,9.1,2.05,18.35,0.11,1020.54,3,sol,4H,194,314
0.382,0.618,1.618,0.005,5,0.1,ob_only,100,23.0,3.33,30.29,0.11,1033.26,3,sol,4H,194,314
0.5,0.786,1.272,0.002,7,0.1,fvg_only,19,10.5,1.0,8.84,0.11,1010.01,8,sol,4H,83,206
0.5,0.786,1.618,0.005,7,0.1,fvg_only,19,10.5,1.15,10.54,0.11,1011.51,8,sol,4H,83,206
0.382,0.618,2.0,0.002,3,0.2,ob_only,29,17.2,2.3,22.52,0.1,1022.98,8,sol,4H,83,206
0.5,0.786,2.0,0.002,3,0.1,ob_only,92,15.2,1.81,17.38,0.1,1018.1,3,sol,4H,194,314
0.382,0.786,1.618,0.002,5,0.1,ob_only,104,19.2,3.33,32.1,0.1,1033.26,3,sol,4H,194,314
0.382,0.618,1.618,0.002,3,0.1,ob_only,99,20.2,1.91,21.33,0.09,1019.09,3,sol,4H,194,314
0.5,0.786,1.272,0.002,5,0.2,fvg_only,19,10.5,1.09,12.41,0.09,1010.95,8,sol,4H,83,206
0.5,0.786,1.618,0.002,5,0.2,both,101,16.8,4.22,48.75,0.09,1042.18,3,sol,4H,194,314
0.5,0.786,1.618,0.005,3,0.2,both,99,19.2,2.91,34.35,0.08,1029.12,3,sol,4H,194,314
0.5,0.786,1.618,0.005,5,0.2,fvg_only,19,10.5,1.12,14.75,0.08,1011.18,8,sol,4H,83,206
0.382,0.786,1.618,0.002,3,0.2,ob_only,104,19.2,2.53,37.31,0.07,1025.3,3,sol,4H,194,314
0.382,0.618,1.618,0.002,3,0.1,ob_only,29,20.7,0.77,10.32,0.07,1007.7,8,sol,4H,83,206
0.5,0.786,1.618,0.005,7,0.2,ob_only,92,20.7,4.16,60.39,0.07,1041.63,3,sol,4H,194,314
0.382,0.618,1.618,0.005,3,0.2,ob_only,100,23.0,2.37,35.36,0.07,1023.74,3,sol,4H,194,314
0.382,0.786,2.0,0.002,3,0.2,both,53,11.3,1.95,28.14,0.07,1019.46,8,sol,4H,83,206
0.382,0.786,2.0,0.005,7,0.1,both,52,13.5,2.14,34.02,0.06,1021.44,8,sol,4H,83,206
0.382,0.786,1.618,0.002,5,0.1,both,55,14.5,1.11,18.6,0.06,1011.07,8,sol,4H,83,206
0.382,0.618,2.0,0.002,7,0.1,ob_only,29,17.2,1.56,26.14,0.06,1015.57,8,sol,4H,83,206
0.382,0.786,1.618,0.005,3,0.1,ob_only,104,21.2,1.25,21.63,0.06,1012.52,3,sol,4H,194,314
0.5,0.786,1.618,0.005,7,0.2,fvg_only,22,9.1,1.3,24.81,0.05,1012.96,3,sol,4H,194,314
0.5,0.786,1.618,0.002,3,0.1,fvg_only,22,4.5,0.32,6.37,0.05,1003.24,3,sol,4H,194,314
0.5,0.786,1.272,0.002,7,0.2,fvg_only,19,10.5,0.93,16.98,0.05,1009.28,8,sol,4H,83,206
0.382,0.786,1.618,0.005,5,0.1,both,54,16.7,1.03,20.03,0.05,1010.25,8,sol,4H,83,206
0.5,0.786,1.618,0.005,7,0.1,both,99,19.2,2.06,38.94,0.05,1020.58,3,sol,4H,194,314
0.382,0.786,1.272,0.005,7,0.2,ob_only,109,24.8,2.51,66.97,0.04,1025.06,3,sol,4H,194,314
0.382,0.618,2.0,0.005,3,0.1,ob_only,29,17.2,0.55,13.05,0.04,1005.5,8,sol,4H,83,206
0.5,0.786,2.0,0.005,3,0.1,ob_only,92,17.4,0.73,17.92,0.04,1007.31,3,sol,4H,194,314
0.382,0.786,1.618,0.002,7,0.1,ob_only,104,19.2,1.3,42.18,0.03,1012.96,3,sol,4H,194,314
0.5,0.786,1.618,0.005,7,0.2,fvg_only,19,10.5,0.63,20.09,0.03,1006.27,8,sol,4H,83,206
0.5,0.786,2.0,0.002,5,0.1,ob_only,92,15.2,0.86,27.48,0.03,1008.56,3,sol,4H,194,314
0.382,0.786,2.0,0.002,7,0.1,both,53,11.3,0.76,32.05,0.02,1007.64,8,sol,4H,83,206
0.382,0.618,1.618,0.002,5,0.1,ob_only,99,20.2,0.61,33.24,0.02,1006.13,3,sol,4H,194,314
0.382,0.786,2.0,0.002,3,0.1,ob_only,104,15.4,0.32,20.97,0.02,1003.17,3,sol,4H,194,314
0.5,0.786,1.618,0.002,5,0.1,fvg_only,22,4.5,0.25,10.41,0.02,1002.5,3,sol,4H,194,314
0.382,0.618,1.618,0.005,7,0.1,ob_only,100,23.0,0.94,40.13,0.02,1009.35,3,sol,4H,194,314
0.382,0.786,2.0,0.002,7,0.2,ob_only,36,13.9,0.68,51.2,0.01,1006.83,8,sol,4H,83,206
