rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,return_pct,max_drawdown,calmar,trades,win_rate,long_trades,long_win_rate,short_trades,short_win_rate,positive_years,total_years,pos_year_rate,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,bh_excess
25,65,1.5,atr_3x,1,0.3,True,9.29,8.11,1.15,77,40.3,4,25.0,73,41.1,6,10,60.0,0.0,-0.0,-0.5,2.6,-1.7,1.5,0.7,0.9,5.6,0.1,-529.71
20,65,3.0,atr_3x,2,0.3,True,9.28,26.66,0.35,60,55.0,0,0.0,60,55.0,4,10,40.0,0.0,-5.7,-2.2,-3.1,0.0,8.0,-1.4,8.5,5.6,0.2,-529.72
20,70,2.0,atr_3x,1,0.7,True,8.5,19.58,0.43,27,48.1,0,0.0,27,48.1,6,10,60.0,0.0,-13.4,1.0,6.9,0.0,8.5,2.9,-2.0,1.4,4.6,-530.5
20,65,3.0,atr_3x,1,0.5,True,8.46,22.59,0.37,60,55.0,0,0.0,60,55.0,4,10,40.0,0.0,-4.5,-1.8,-2.5,0.0,6.8,-1.1,7.1,4.7,0.2,-530.54
20,65,2.5,atr_3x,1,0.3,True,8.18,12.6,0.65,65,52.3,0,0.0,65,52.3,5,10,50.0,0.0,-3.2,-1.4,0.7,0.0,3.3,-0.1,4.7,3.7,0.5,-530.82
20,70,2.0,atr_3x,2,0.3,True,7.58,16.93,0.45,27,48.1,0,0.0,27,48.1,6,10,60.0,0.0,-11.4,0.9,6.0,0.0,7.3,2.5,-1.7,1.2,3.9,-531.42
35,65,3.0,atr_2x,1,0.5,True,7.33,30.7,0.24,116,62.1,50,56.0,66,66.7,5,10,50.0,16.6,-9.5,-10.6,1.7,-5.2,3.2,6.5,-0.8,9.3,-1.0,-531.67
35,65,3.0,atr_2x,2,0.3,True,6.92,36.11,0.19,116,62.1,50,56.0,66,66.7,5,10,50.0,19.9,-11.7,-12.7,1.8,-6.5,3.7,7.8,-1.0,11.1,-1.2,-532.08
20,70,2.0,atr_3x,1,0.5,True,6.56,14.22,0.46,27,48.1,0,0.0,27,48.1,6,10,60.0,0.0,-9.5,0.7,5.0,0.0,6.1,2.0,-1.4,1.0,3.3,-532.44
35,65,3.0,atr_2x,1,0.3,True,6.2,19.13,0.32,116,62.1,50,56.0,66,66.7,5,10,50.0,9.9,-5.3,-6.4,1.2,-2.9,2.1,3.9,-0.4,5.5,-0.6,-532.8
20,70,1.5,atr_3x,2,0.5,True,6.09,17.89,0.34,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-9.4,2.3,11.9,0.0,2.9,3.1,-2.2,2.0,-3.4,-532.91
20,70,1.5,atr_3x,2,0.7,True,6.08,24.55,0.25,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-13.7,3.1,16.3,0.0,3.6,4.2,-3.0,2.8,-4.8,-532.92
20,65,3.0,atr_3x,1,0.3,True,5.9,14.0,0.42,60,55.0,0,0.0,60,55.0,4,10,40.0,0.0,-2.4,-1.0,-1.4,0.0,4.2,-0.7,4.2,2.9,0.2,-533.1
35,65,3.0,atr_2x,1,0.7,True,5.88,41.25,0.14,116,62.1,50,56.0,66,66.7,5,10,50.0,23.2,-14.0,-14.7,1.8,-7.8,4.1,9.1,-1.3,13.0,-1.4,-533.12
20,70,1.5,atr_3x,3,0.5,True,5.87,26.23,0.22,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-14.8,3.3,17.3,0.0,3.8,4.5,-3.3,3.0,-5.1,-533.13
20,70,1.5,atr_3x,3,0.3,True,5.87,16.22,0.36,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-8.3,2.1,10.8,0.0,2.7,2.8,-2.0,1.8,-3.1,-533.13
20,70,1.5,atr_3x,1,0.7,True,5.17,12.81,0.4,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-6.3,1.6,8.5,0.0,2.2,2.2,-1.5,1.4,-2.4,-533.83
35,65,2.5,atr_2x,1,0.5,True,5.16,29.7,0.17,120,58.3,51,51.0,69,63.8,5,10,50.0,7.2,-6.3,-10.4,0.9,-7.1,6.8,8.3,-2.3,10.9,-0.4,-533.84
20,65,2.5,atr_3x,3,0.7,True,4.93,67.0,0.07,65,52.3,0,0.0,65,52.3,4,10,40.0,0.0,-35.7,-12.2,-1.5,0.0,13.3,-1.5,34.4,23.3,1.9,-534.07
35,65,2.5,atr_2x,1,0.3,True,4.71,18.51,0.25,120,58.3,51,51.0,69,63.8,5,10,50.0,4.5,-3.5,-6.3,0.7,-4.1,4.2,4.9,-1.3,6.5,-0.2,-534.29
20,70,1.5,atr_3x,2,0.3,True,4.69,11.06,0.42,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-5.3,1.4,7.3,0.0,1.9,1.9,-1.3,1.2,-2.1,-534.31
25,65,3.0,atr_3x,1,0.5,True,4.6,22.12,0.21,64,54.7,4,50.0,60,55.0,5,10,50.0,0.0,-4.5,-1.8,1.0,0.6,-1.2,-1.1,7.1,4.7,0.2,-534.4
20,65,3.0,atr_3x,2,0.7,True,4.59,54.06,0.08,60,55.0,0,0.0,60,55.0,3,10,30.0,0.0,-18.6,-6.1,-8.9,0.0,16.0,-3.6,20.0,11.9,-0.0,-534.41
25,65,3.0,atr_3x,2,0.3,True,4.58,26.16,0.18,64,54.7,4,50.0,60,55.0,5,10,50.0,0.0,-5.7,-2.2,1.1,0.7,-1.6,-1.4,8.5,5.6,0.2,-534.42
35,65,2.5,atr_2x,2,0.3,True,4.56,34.93,0.13,120,58.3,51,51.0,69,63.8,5,10,50.0,8.5,-7.9,-12.5,0.9,-8.7,8.0,10.0,-2.8,13.1,-0.5,-534.44
25,65,3.0,atr_3x,1,0.7,True,4.24,30.05,0.14,64,54.7,4,50.0,60,55.0,5,10,50.0,0.0,-7.0,-2.6,1.1,0.9,-2.1,-1.6,9.9,6.4,0.2,-534.76
20,70,2.0,atr_3x,1,0.3,True,4.22,8.67,0.49,27,48.1,0,0.0,27,48.1,6,10,60.0,0.0,-5.7,0.4,3.1,0.0,3.6,1.2,-0.9,0.6,2.0,-534.78
25,65,2.5,atr_3x,1,0.5,True,4.15,23.71,0.18,69,50.7,4,25.0,65,52.3,4,10,40.0,0.0,-5.8,-2.4,4.6,-4.7,-1.3,-0.1,7.8,6.1,0.8,-534.85
20,70,1.5,atr_3x,1,0.5,True,4.13,9.28,0.44,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-4.4,1.2,6.1,0.0,1.7,1.6,-1.1,1.0,-1.7,-534.87
25,65,2.5,atr_3x,2,0.3,True,4.09,27.96,0.15,69,50.7,4,25.0,65,52.3,4,10,40.0,0.0,-7.3,-2.9,5.4,-5.6,-1.8,-0.2,9.4,7.2,0.9,-534.91
25,65,2.5,atr_3x,1,0.7,True,3.74,32.04,0.12,69,50.7,4,25.0,65,52.3,4,10,40.0,0.0,-8.8,-3.4,6.2,-6.5,-2.3,-0.2,11.0,8.4,1.0,-535.26
25,65,3.0,atr_3x,1,0.3,True,3.68,13.66,0.27,64,54.7,4,50.0,60,55.0,5,10,50.0,0.0,-2.4,-1.0,0.7,0.4,-0.5,-0.7,4.2,2.9,0.2,-535.32
35,65,2.5,atr_2x,1,0.7,True,3.41,39.91,0.09,120,58.3,51,51.0,69,63.8,5,10,50.0,9.7,-9.6,-14.6,0.8,-10.4,9.2,11.7,-3.4,15.4,-0.6,-535.59
25,65,2.5,atr_3x,1,0.3,True,3.37,14.73,0.23,69,50.7,4,25.0,65,52.3,4,10,40.0,0.0,-3.2,-1.4,2.9,-2.8,-0.6,-0.1,4.7,3.7,0.5,-535.63
20,70,1.5,atr_3x,3,0.7,True,2.87,35.98,0.08,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-21.9,4.5,23.2,0.0,4.3,6.2,-4.6,4.3,-7.2,-536.13
20,70,1.5,atr_3x,1,0.3,True,2.73,5.65,0.48,29,37.9,0,0.0,29,37.9,5,10,50.0,0.0,-2.5,0.7,3.7,0.0,1.0,0.9,-0.7,0.6,-1.0,-536.27
20,65,3.0,atr_3x,3,0.5,True,2.65,56.87,0.05,60,55.0,0,0.0,60,55.0,3,10,30.0,0.0,-20.5,-6.7,-9.7,0.0,16.8,-3.9,21.4,12.5,-0.1,-536.35
25,65,3.0,atr_3x,3,0.3,True,2.62,37.45,0.07,64,54.7,4,50.0,60,55.0,5,10,50.0,0.0,-9.9,-3.5,1.1,1.1,-3.3,-2.2,12.8,8.1,0.2,-536.38
35,65,3.0,atr_3x,1,0.3,True,2.53,19.97,0.13,108,50.9,48,45.8,60,55.0,6,10,60.0,11.7,-7.5,-5.5,-0.5,1.1,1.1,2.4,1.1,-0.3,0.2,-536.47
25,65,2.5,atr_3x,3,0.3,True,2.14,39.71,0.05,69,50.7,4,25.0,65,52.3,4,10,40.0,0.0,-12.0,-4.5,7.7,-8.4,-3.5,-0.3,14.3,10.7,1.3,-536.86
35,65,3.0,atr_2x,3,0.3,True,1.93,50.73,0.04,116,62.1,50,56.0,66,66.7,5,10,50.0,29.9,-18.9,-18.8,1.6,-10.7,4.7,11.7,-1.9,16.7,-1.9,-537.07
25,65,3.0,atr_3x,2,0.5,True,1.35,40.94,0.03,64,54.7,4,50.0,60,55.0,5,10,50.0,0.0,-11.5,-4.0,1.0,1.2,-4.0,-2.4,14.2,8.9,0.2,-537.65
20,70,1.5,atr_2x,2,0.3,True,1.28,11.82,0.11,31,45.2,0,0.0,31,45.2,4,10,40.0,0.0,-5.2,2.3,4.5,0.0,-1.1,0.4,-1.3,4.0,-2.1,-537.72
20,70,1.5,atr_2x,1,0.7,True,1.28,13.72,0.09,31,45.2,0,0.0,31,45.2,4,10,40.0,0.0,-6.1,2.7,5.2,0.0,-1.3,0.5,-1.5,4.7,-2.4,-537.72
20,70,1.5,atr_2x,1,0.5,True,1.21,9.9,0.12,31,45.2,0,0.0,31,45.2,4,10,40.0,0.0,-4.3,1.9,3.8,0.0,-0.9,0.4,-1.1,3.4,-1.7,-537.79
20,70,1.5,atr_2x,3,0.3,True,1.11,17.45,0.06,31,45.2,0,0.0,31,45.2,4,10,40.0,0.0,-8.0,3.5,6.6,0.0,-1.8,0.6,-2.0,6.1,-3.1,-537.89
20,70,1.5,atr_2x,2,0.5,True,0.94,19.28,0.05,31,45.2,0,0.0,31,45.2,4,10,40.0,0.0,-9.0,3.8,7.3,0.0,-2.0,0.7,-2.2,6.8,-3.4,-538.06
25,70,2.0,atr_3x,1,0.3,True,0.91,8.67,0.11,31,45.2,4,25.0,27,48.1,6,10,60.0,0.0,-5.7,0.4,5.3,-2.2,0.5,1.2,-0.9,0.6,2.0,-538.09
25,65,2.5,atr_3x,2,0.5,True,0.91,43.31,0.02,69,50.7,4,25.0,65,52.3,4,10,40.0,0.0,-13.8,-5.1,8.3,-9.3,-4.1,-0.4,15.9,11.8,1.4,-538.09
20,70,1.5,atr_2x,1,0.3,True,0.91,6.0,0.15,31,45.2,0,0.0,31,45.2,4,10,40.0,0.0,-2.5,1.2,2.3,0.0,-0.5,0.2,-0.7,2.0,-1.0,-538.09
25,70,2.0,atr_3x,1,0.5,True,0.9,14.22,0.06,31,45.2,4,25.0,27,48.1,6,10,60.0,0.0,-9.5,0.7,8.8,-3.7,0.7,2.0,-1.4,1.0,3.3,-538.1
25,70,1.5,atr_3x,1,0.5,True,0.83,9.28,0.09,33,36.4,4,25.0,29,37.9,4,10,40.0,0.0,-4.4,1.2,9.9,-2.8,-2.2,1.6,-1.1,1.0,-1.7,-538.17
25,70,1.5,atr_3x,1,0.3,True,0.8,5.65,0.14,33,36.4,4,25.0,29,37.9,4,10,40.0,0.0,-2.5,0.7,6.0,-1.7,-1.3,0.9,-0.7,0.6,-1.0,-538.2
25,70,1.5,atr_2x,1,0.5,True,0.79,9.9,0.08,35,45.7,4,50.0,31,45.2,4,10,40.0,0.0,-4.3,1.9,6.3,-2.8,-0.8,0.4,-1.1,3.4,-1.7,-538.21
25,70,1.5,atr_2x,2,0.3,True,0.74,11.82,0.06,35,45.7,4,50.0,31,45.2,4,10,40.0,0.0,-5.2,2.3,7.5,-3.4,-1.0,0.4,-1.3,4.0,-2.1,-538.26
25,70,2.0,atr_3x,2,0.3,True,0.72,16.93,0.04,31,45.2,4,25.0,27,48.1,6,10,60.0,0.0,-11.4,0.9,10.6,-4.5,0.8,2.5,-1.7,1.2,3.9,-538.28
25,70,1.5,atr_3x,2,0.3,True,0.69,11.06,0.06,33,36.4,4,25.0,29,37.9,4,10,40.0,0.0,-5.3,1.4,11.9,-3.4,-2.7,1.9,-1.3,1.2,-2.1,-538.31
25,70,1.5,atr_2x,1,0.3,True,0.68,6.0,0.11,35,45.7,4,50.0,31,45.2,4,10,40.0,0.0,-2.5,1.2,3.8,-1.7,-0.4,0.2,-0.7,2.0,-1.0,-538.32
25,70,1.5,atr_2x,1,0.7,True,0.63,13.72,0.05,35,45.7,4,50.0,31,45.2,4,10,40.0,0.0,-6.1,2.7,8.7,-3.9,-1.2,0.5,-1.5,4.7,-2.4,-538.37
25,70,1.5,atr_3x,1,0.7,True,0.46,12.81,0.04,33,36.4,4,25.0,29,37.9,4,10,40.0,0.0,-6.3,1.6,13.9,-3.9,-3.2,2.2,-1.5,1.4,-2.4,-538.54
20,70,2.0,atr_2x,1,0.3,True,0.46,8.96,0.05,28,53.6,0,0.0,28,53.6,6,10,60.0,0.0,-5.3,0.9,0.1,0.0,2.1,0.5,-0.9,2.0,1.3,-538.54
25,70,2.0,atr_3x,1,0.7,True,0.41,19.58,0.02,31,45.2,4,25.0,27,48.1,6,10,60.0,0.0,-13.4,1.0,12.3,-5.2,0.9,2.9,-2.0,1.4,4.6,-538.59
20,70,2.0,atr_2x,1,0.5,True,0.41,14.63,0.03,28,53.6,0,0.0,28,53.6,5,10,50.0,0.0,-8.9,1.5,0.0,0.0,3.4,0.9,-1.4,3.4,2.2,-538.59
35,65,3.0,atr_3x,1,0.5,True,0.36,31.58,0.01,108,50.9,48,45.8,60,55.0,6,10,60.0,19.7,-13.0,-9.3,-1.4,1.1,1.5,3.8,1.6,-0.7,0.2,-538.64
20,70,2.0,atr_2x,2,0.3,True,0.28,17.37,0.02,28,53.6,0,0.0,28,53.6,5,10,50.0,0.0,-10.7,1.8,0.0,0.0,4.1,1.1,-1.7,4.0,2.6,-538.72
25,70,1.5,atr_2x,3,0.3,True,0.19,17.45,0.01,35,45.7,4,50.0,31,45.2,4,10,40.0,0.0,-8.0,3.5,11.2,-5.1,-1.7,0.6,-2.0,6.1,-3.1,-538.81
20,70,2.0,atr_2x,1,0.7,True,0.08,20.06,0.0,28,53.6,0,0.0,28,53.6,5,10,50.0,0.0,-12.5,2.0,-0.0,0.0,4.7,1.2,-2.0,4.7,3.0,-538.92
25,70,1.5,atr_2x,2,0.5,True,-0.13,19.28,-0.01,35,45.7,4,50.0,31,45.2,4,10,40.0,0.0,-9.0,3.8,12.4,-5.6,-1.9,0.7,-2.2,6.8,-3.4,-539.13
25,70,1.5,atr_3x,3,0.3,True,-0.3,16.22,-0.02,33,36.4,4,25.0,29,37.9,4,10,40.0,0.0,-8.3,2.1,17.9,-5.1,-4.3,2.8,-2.0,1.8,-3.1,-539.3
20,70,1.5,atr_2x,2,0.7,True,-0.33,26.37,-0.01,31,45.2,0,0.0,31,45.2,4,10,40.0,0.0,-13.0,5.3,9.9,0.0,-3.1,1.0,-3.0,9.5,-4.8,-539.33
20,75,1.5,atr_2x,1,0.3,True,-0.4,3.17,-0.13,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-2.5,0.0,1.5,0.0,0.0,0.7,0.0,0.0,0.0,-539.4
35,65,2.5,atr_2x,3,0.3,True,-0.46,49.11,-0.01,120,58.3,51,51.0,69,63.8,5,10,50.0,11.8,-13.2,-18.6,0.4,-13.8,11.5,15.1,-4.6,20.0,-0.9,-539.46
20,70,2.0,atr_2x,3,0.3,True,-0.54,25.24,-0.02,28,53.6,0,0.0,28,53.6,5,10,50.0,0.0,-16.0,2.6,-0.2,0.0,6.0,1.6,-2.6,6.1,3.9,-539.54
25,70,2.0,atr_3x,3,0.3,True,-0.56,24.74,-0.02,31,45.2,4,25.0,27,48.1,6,10,60.0,0.0,-17.2,1.2,15.7,-6.7,0.9,3.7,-2.6,1.8,5.9,-539.56
25,75,1.5,atr_2x,1,0.3,True,-0.62,3.17,-0.2,10,50.0,4,50.0,6,50.0,3,10,30.0,0.0,-2.5,0.0,2.9,-1.7,0.1,0.7,0.0,0.0,0.0,-539.62
25,70,2.0,atr_2x,1,0.3,True,-0.74,9.49,-0.08,32,53.1,4,50.0,28,53.6,6,10,60.0,0.0,-5.3,0.9,1.5,-2.2,1.7,0.5,-0.9,2.0,1.3,-539.74
20,75,1.5,atr_2x,1,0.5,True,-0.75,5.26,-0.14,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-4.2,0.0,2.5,0.0,0.0,1.1,0.0,0.0,0.0,-539.75
20,70,1.5,atr_2x,3,0.5,True,-0.79,28.08,-0.03,31,45.2,0,0.0,31,45.2,4,10,40.0,0.0,-14.0,5.7,10.6,0.0,-3.4,1.0,-3.3,10.2,-5.1,-539.79
25,70,1.5,atr_3x,2,0.5,True,-0.81,17.89,-0.05,33,36.4,4,25.0,29,37.9,4,10,40.0,0.0,-9.4,2.3,19.9,-5.6,-4.9,3.1,-2.2,2.0,-3.4,-539.81
35,65,3.0,atr_2x,2,0.5,True,-0.91,55.07,-0.02,116,62.1,50,56.0,66,66.7,5,10,50.0,33.3,-21.5,-20.9,1.4,-12.3,4.9,12.9,-2.2,18.6,-2.1,-539.91
20,75,1.5,atr_2x,2,0.3,True,-0.95,6.3,-0.15,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-5.1,0.0,3.0,0.0,0.0,1.3,0.0,0.0,0.0,-539.95
20,70,2.0,atr_2x,2,0.5,True,-0.95,27.74,-0.03,28,53.6,0,0.0,28,53.6,5,10,50.0,0.0,-17.8,2.9,-0.3,0.0,6.7,1.7,-2.9,6.8,4.3,-539.95
20,70,2.5,atr_3x,1,0.3,True,-1.1,11.95,-0.09,27,48.1,0,0.0,27,48.1,6,10,60.0,0.0,-8.8,0.2,2.3,0.0,3.2,1.0,-1.1,0.6,2.0,-540.1
20,70,3.0,atr_3x,1,0.3,True,-1.15,12.41,-0.09,25,52.0,0,0.0,25,52.0,5,10,50.0,0.0,-9.1,-0.1,3.7,0.0,2.7,0.8,-1.3,0.6,2.0,-540.15
25,75,1.5,atr_2x,1,0.5,True,-1.16,5.26,-0.22,10,50.0,4,50.0,6,50.0,3,10,30.0,0.0,-4.2,0.0,4.9,-2.8,0.1,1.1,0.0,0.0,0.0,-540.16
20,75,1.5,atr_2x,1,0.7,True,-1.16,7.33,-0.16,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-6.0,0.0,3.5,0.0,0.0,1.6,0.0,0.0,0.0,-540.16
25,70,2.0,atr_3x,2,0.5,True,-1.22,27.25,-0.04,31,45.2,4,25.0,27,48.1,6,10,60.0,0.0,-19.1,1.4,17.4,-7.5,0.9,4.1,-2.9,2.0,6.6,-540.22
35,65,2.5,atr_3x,1,0.3,True,-1.46,16.47,-0.09,114,46.5,49,38.8,65,52.3,7,10,70.0,5.0,-7.3,-6.4,3.1,-0.2,1.3,2.0,0.4,0.8,0.5,-540.46
25,75,1.5,atr_2x,2,0.3,True,-1.47,6.3,-0.23,10,50.0,4,50.0,6,50.0,3,10,30.0,0.0,-5.1,0.0,5.9,-3.4,0.1,1.3,0.0,0.0,0.0,-540.47
20,75,1.5,atr_3x,1,0.3,True,-1.59,4.3,-0.37,6,33.3,0,0.0,6,33.3,1,10,10.0,0.0,-1.4,0.0,-1.2,0.0,0.0,1.0,0.0,0.0,0.0,-540.59
20,75,1.5,atr_2x,3,0.3,True,-1.64,9.37,-0.18,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-7.7,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,-540.64
25,70,2.0,atr_2x,1,0.5,True,-1.64,15.58,-0.11,32,53.1,4,50.0,28,53.6,6,10,60.0,0.0,-8.9,1.5,2.4,-3.7,2.8,0.9,-1.4,3.4,2.2,-540.64
25,75,1.5,atr_2x,1,0.7,True,-1.8,7.33,-0.25,10,50.0,4,50.0,6,50.0,3,10,30.0,0.0,-6.0,0.0,6.9,-3.9,0.1,1.6,0.0,0.0,0.0,-540.8
35,65,3.0,atr_3x,2,0.3,True,-1.82,36.89,-0.05,108,50.9,48,45.8,60,55.0,6,10,60.0,23.7,-15.8,-11.1,-2.0,0.9,1.5,4.5,1.8,-0.9,0.2,-540.82
20,75,1.5,atr_2x,2,0.5,True,-1.9,10.38,-0.18,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-8.6,0.0,5.0,0.0,0.0,2.2,0.0,0.0,0.0,-540.9
20,75,2.0,atr_2x,1,0.3,True,-1.95,4.2,-0.47,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-4.0,0.0,1.5,0.0,0.0,0.7,0.0,0.0,0.0,-540.95
25,70,1.5,atr_2x,2,0.7,True,-2.06,26.37,-0.08,35,45.7,4,50.0,31,45.2,4,10,40.0,0.0,-13.0,5.3,17.3,-7.9,-3.1,1.0,-3.0,9.5,-4.8,-541.06
25,70,2.0,atr_2x,2,0.3,True,-2.21,18.55,-0.12,32,53.1,4,50.0,28,53.6,6,10,60.0,0.0,-10.7,1.8,2.9,-4.5,3.3,1.1,-1.7,4.0,2.6,-541.21
20,70,2.5,atr_3x,1,0.5,True,-2.46,19.36,-0.13,27,48.1,0,0.0,27,48.1,6,10,60.0,0.0,-14.6,0.3,3.8,0.0,5.3,1.7,-1.8,1.0,3.3,-541.46
25,75,1.5,atr_2x,3,0.3,True,-2.54,9.37,-0.27,10,50.0,4,50.0,6,50.0,3,10,30.0,0.0,-7.7,0.0,8.9,-5.1,0.1,2.0,0.0,0.0,0.0,-541.54
20,70,3.0,atr_3x,1,0.5,True,-2.59,20.11,-0.13,25,52.0,0,0.0,25,52.0,5,10,50.0,0.0,-15.0,-0.2,6.1,0.0,4.5,1.4,-2.1,1.0,3.3,-541.59
25,70,1.5,atr_2x,3,0.5,True,-2.71,28.08,-0.1,35,45.7,4,50.0,31,45.2,4,10,40.0,0.0,-14.0,5.7,18.5,-8.4,-3.4,1.0,-3.3,10.2,-5.1,-541.71
20,75,1.5,atr_3x,1,0.5,True,-2.75,7.11,-0.39,6,33.3,0,0.0,6,33.3,1,10,10.0,0.0,-2.5,0.0,-1.9,0.0,0.0,1.7,0.0,0.0,0.0,-541.75
25,70,2.0,atr_2x,1,0.7,True,-2.87,21.46,-0.13,32,53.1,4,50.0,28,53.6,6,10,60.0,0.0,-12.5,2.0,3.3,-5.2,3.8,1.2,-2.0,4.7,3.0,-541.87
25,75,1.5,atr_2x,2,0.5,True,-2.94,10.38,-0.28,10,50.0,4,50.0,6,50.0,3,10,30.0,0.0,-8.6,0.0,9.9,-5.6,0.1,2.2,0.0,0.0,0.0,-541.94
20,75,1.5,atr_2x,2,0.7,True,-3.11,14.37,-0.22,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-12.2,0.0,6.9,0.0,0.0,3.1,0.0,0.0,0.0,-542.11
25,75,2.0,atr_2x,1,0.3,True,-3.12,4.2,-0.74,10,50.0,4,50.0,6,50.0,2,10,20.0,0.0,-4.0,0.0,2.9,-2.2,-0.3,0.7,0.0,0.0,0.0,-542.12
35,65,2.5,atr_2x,2,0.5,True,-3.13,53.33,-0.06,120,58.3,51,51.0,69,63.8,5,10,50.0,12.8,-15.2,-20.6,0.1,-15.6,12.6,16.8,-5.2,22.3,-1.0,-542.13
25,70,3.0,atr_3x,1,0.3,True,-3.22,12.41,-0.26,29,51.7,4,50.0,25,52.0,5,10,50.0,0.0,-9.1,-0.1,5.9,0.4,-1.9,0.8,-1.3,0.6,2.0,-542.22
20,70,2.0,atr_2x,2,0.7,True,-3.29,37.38,-0.09,28,53.6,0,0.0,28,53.6,5,10,50.0,0.0,-24.8,4.0,-0.8,0.0,9.2,2.4,-4.0,9.5,6.1,-542.29
20,70,2.5,atr_3x,2,0.3,True,-3.32,22.9,-0.15,27,48.1,0,0.0,27,48.1,6,10,60.0,0.0,-17.4,0.3,4.4,0.0,6.3,2.1,-2.1,1.2,3.9,-542.32
20,75,2.0,atr_2x,1,0.5,True,-3.35,6.94,-0.48,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-6.7,0.0,2.5,0.0,0.0,1.1,0.0,0.0,0.0,-542.35
20,75,1.5,atr_3x,2,0.3,True,-3.36,8.49,-0.4,6,33.3,0,0.0,6,33.3,1,10,10.0,0.0,-3.0,0.0,-2.3,0.0,0.0,2.1,0.0,0.0,0.0,-542.36
30,65,3.0,atr_2x,1,0.3,True,-3.38,18.6,-0.18,83,62.7,17,47.1,66,66.7,3,10,30.0,-3.4,-2.1,-3.0,-2.6,-1.8,1.9,-0.6,3.4,5.8,-0.6,-542.38
25,70,3.0,atr_2x,1,0.3,True,-3.44,12.06,-0.28,30,60.0,4,75.0,26,57.7,6,10,60.0,0.0,-8.1,0.3,2.1,0.4,-0.0,0.2,-1.3,2.0,1.3,-542.44
25,75,1.5,atr_3x,1,0.3,True,-3.44,6.11,-0.56,10,30.0,4,25.0,6,33.3,2,10,20.0,0.0,-1.4,0.0,1.0,-1.7,-2.3,1.0,0.0,0.0,0.0,-542.44
20,75,1.5,atr_2x,3,0.5,True,-3.45,15.36,-0.22,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-13.1,0.0,7.4,0.0,0.0,3.4,0.0,0.0,0.0,-542.45
20,75,2.5,atr_2x,1,0.3,True,-3.49,5.55,-0.63,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-5.5,0.0,1.5,0.0,0.0,0.7,0.0,0.0,0.0,-542.49
20,75,2.0,atr_3x,1,0.3,True,-3.5,5.68,-0.62,6,33.3,0,0.0,6,33.3,1,10,10.0,0.0,-3.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,-542.5
20,70,3.0,atr_3x,2,0.3,True,-3.51,23.78,-0.15,25,52.0,0,0.0,25,52.0,5,10,50.0,0.0,-17.9,-0.2,7.3,0.0,5.3,1.7,-2.5,1.2,3.9,-542.51
25,70,1.5,atr_3x,2,0.7,True,-3.76,24.55,-0.15,33,36.4,4,25.0,29,37.9,4,10,40.0,0.0,-13.7,3.1,27.9,-7.9,-7.2,4.2,-3.0,2.8,-4.8,-542.76
20,75,1.5,atr_3x,1,0.7,True,-3.98,9.85,-0.4,6,33.3,0,0.0,6,33.3,1,10,10.0,0.0,-3.6,0.0,-2.7,0.0,0.0,2.4,0.0,0.0,0.0,-542.98
20,70,3.0,atr_2x,1,0.3,True,-4.01,12.08,-0.33,26,57.7,0,0.0,26,57.7,6,10,60.0,0.0,-8.1,0.3,0.7,0.0,1.1,0.2,-1.3,2.0,1.3,-543.01
20,70,2.0,atr_2x,3,0.5,True,-4.04,39.69,-0.1,28,53.6,0,0.0,28,53.6,5,10,50.0,0.0,-26.5,4.2,-0.9,0.0,9.8,2.6,-4.3,10.2,6.5,-543.04
20,75,2.0,atr_2x,2,0.3,True,-4.07,8.3,-0.49,6,50.0,0,0.0,6,50.0,2,10,20.0,0.0,-8.1,0.0,3.0,0.0,0.0,1.3,0.0,0.0,0.0,-543.07
35,70,3.0,atr_3x,1,0.3,True,-4.3,19.15,-0.22,73,47.9,48,45.8,25,52.0,5,10,50.0,11.7,-13.9,-4.6,4.7,1.1,-0.3,3.9,-4.2,-2.5,2.0,-543.3
