coin,fg_buy,max_invest,leverage,funding_filter,buy_mode,buy_pct,tier_scale,sell_mode,fg_sell,tp_pct,sl_pct,hold_days,total_return,cagr,mdd,trades_buy,trades_sell,win_rate,avg_hold_days,final_balance,bnh_return,vs_bnh
btc,25,0.7,7,negative,fixed,0.2,,tp_sl,,0.1,0.15,,48.89,5.05,0.0,6,1,100.0,45.0,14889.05,542.47,-493.58
btc,25,0.7,7,negative,fixed,0.2,,tp_sl,,0.2,0.05,,-46.66,-7.48,46.66,6,1,0.0,1.0,5333.7,542.47,-589.14
btc,25,0.7,7,negative,fixed,0.2,,tp_sl,,0.2,0.1,,-59.26,-10.52,59.26,6,1,0.0,2.0,4074.4,542.47,-601.73
btc,25,0.7,7,negative,fixed,0.2,,tp_sl,,0.2,0.15,,97.87,8.81,0.0,6,1,100.0,52.0,19786.6,542.47,-444.61
btc,25,0.7,7,negative,fixed,0.2,,tp_sl,,0.3,0.05,,-46.66,-7.48,46.66,6,1,0.0,1.0,5333.7,542.47,-589.14
btc,25,0.7,7,negative,fixed,0.2,,tp_sl,,0.3,0.1,,-59.26,-10.52,59.26,6,1,0.0,2.0,4074.4,542.47,-601.73
btc,25,0.7,7,negative,fixed,0.2,,tp_sl,,0.3,0.15,,146.84,11.83,0.0,6,1,100.0,67.0,24684.15,542.47,-395.63
btc,25,0.7,7,negative,fixed,0.2,,hold,,,,30.0,4.06,0.49,0.0,6,1,100.0,30.0,10405.57,542.47,-538.42
btc,25,0.7,7,negative,fixed,0.2,,hold,,,,90.0,163.35,12.73,0.0,6,1,100.0,90.0,26335.04,542.47,-379.12
btc,25,0.7,7,negative,fixed,0.2,,hold,,,,180.0,122.28,10.39,0.0,6,1,100.0,180.0,22228.41,542.47,-420.19
btc,25,0.7,7,negative,tiered,,conservative,fg_sell,50.0,,,,-4.02,-0.51,4.02,21,1,100.0,46.0,9598.44,542.47,-546.49
btc,25,0.7,7,negative,tiered,,conservative,fg_sell,70.0,,,,364.42,20.93,0.0,21,1,100.0,248.0,46441.93,542.47,-178.05
btc,25,0.7,7,negative,tiered,,conservative,fg_sell,90.0,,,,730.49,29.95,0.0,21,1,100.0,349.0,83049.4,542.47,188.02
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.1,,,-8.61,-1.11,8.61,21,1,100.0,45.0,9139.15,542.47,-551.08
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.2,,,16.69,1.93,0.0,21,1,100.0,52.0,11669.1,542.47,-525.78
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.3,,,41.99,4.43,0.0,21,1,100.0,66.0,14199.04,542.47,-500.48
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,,0.05,,-64.95,-12.17,64.95,21,1,0.0,1.0,3504.99,542.47,-607.42
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,,0.1,,-67.7,-13.05,67.7,21,1,0.0,2.0,3230.38,542.47,-610.17
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,,0.15,,-71.86,-14.52,71.86,21,1,0.0,110.0,2814.29,542.47,-614.33
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.1,0.05,,-64.95,-12.17,64.95,21,1,0.0,1.0,3504.99,542.47,-607.42
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.1,0.1,,-67.7,-13.05,67.7,21,1,0.0,2.0,3230.38,542.47,-610.17
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.1,0.15,,-8.61,-1.11,8.61,21,1,100.0,45.0,9139.15,542.47,-551.08
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.2,0.05,,-64.95,-12.17,64.95,21,1,0.0,1.0,3504.99,542.47,-607.42
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.2,0.1,,-67.7,-13.05,67.7,21,1,0.0,2.0,3230.38,542.47,-610.17
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.2,0.15,,16.69,1.93,0.0,21,1,100.0,52.0,11669.1,542.47,-525.78
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.3,0.05,,-64.95,-12.17,64.95,21,1,0.0,1.0,3504.99,542.47,-607.42
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.3,0.1,,-67.7,-13.05,67.7,21,1,0.0,2.0,3230.38,542.47,-610.17
btc,25,0.7,7,negative,tiered,,conservative,tp_sl,,0.3,0.15,,41.99,4.43,0.0,21,1,100.0,66.0,14199.04,542.47,-500.48
btc,25,0.7,7,negative,tiered,,conservative,hold,,,,30.0,-29.96,-4.31,29.96,21,1,100.0,30.0,7003.82,542.47,-572.44
btc,25,0.7,7,negative,tiered,,conservative,hold,,,,90.0,52.91,5.4,0.0,21,1,100.0,90.0,15290.85,542.47,-489.56
btc,25,0.7,7,negative,tiered,,conservative,hold,,,,180.0,220.48,15.51,0.0,21,1,100.0,180.0,32048.34,542.47,-321.99
btc,25,0.7,7,negative,tiered,,moderate,fg_sell,50.0,,,,32.27,3.52,0.0,14,1,100.0,46.0,13226.54,542.47,-510.21
btc,25,0.7,7,negative,tiered,,moderate,fg_sell,70.0,,,,297.49,18.63,0.0,14,1,100.0,248.0,39749.4,542.47,-244.98
btc,25,0.7,7,negative,tiered,,moderate,fg_sell,90.0,,,,634.89,28.0,0.0,14,1,100.0,349.0,73488.93,542.47,92.42
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.1,,,25.89,2.89,0.0,14,1,100.0,45.0,12589.01,542.47,-516.58
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.2,,,65.39,6.43,0.0,14,1,100.0,52.0,16539.49,542.47,-477.08
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.3,,,104.9,9.28,0.0,14,1,100.0,66.0,20489.96,542.47,-437.57
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,,0.05,,-60.63,-10.9,60.63,14,1,0.0,1.0,3937.01,542.47,-603.1
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,,0.1,,-65.7,-12.41,65.7,14,1,0.0,2.0,3429.78,542.47,-608.18
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,,0.15,,-72.87,-14.91,72.87,14,1,0.0,110.0,2712.82,542.47,-615.35
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.1,0.05,,-60.63,-10.9,60.63,14,1,0.0,1.0,3937.01,542.47,-603.1
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.1,0.1,,-65.7,-12.41,65.7,14,1,0.0,2.0,3429.78,542.47,-608.18
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.1,0.15,,25.89,2.89,0.0,14,1,100.0,45.0,12589.01,542.47,-516.58
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.2,0.05,,-60.63,-10.9,60.63,14,1,0.0,1.0,3937.01,542.47,-603.1
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.2,0.1,,-65.7,-12.41,65.7,14,1,0.0,2.0,3429.78,542.47,-608.18
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.2,0.15,,65.39,6.43,0.0,14,1,100.0,52.0,16539.49,542.47,-477.08
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.3,0.05,,-60.63,-10.9,60.63,14,1,0.0,1.0,3937.01,542.47,-603.1
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.3,0.1,,-65.7,-12.41,65.7,14,1,0.0,2.0,3429.78,542.47,-608.18
btc,25,0.7,7,negative,tiered,,moderate,tp_sl,,0.3,0.15,,104.9,9.28,0.0,14,1,100.0,66.0,20489.96,542.47,-437.57
btc,25,0.7,7,negative,tiered,,moderate,hold,,,,30.0,-8.18,-1.05,8.18,14,1,100.0,30.0,9182.37,542.47,-550.65
btc,25,0.7,7,negative,tiered,,moderate,hold,,,,90.0,120.99,10.31,0.0,14,1,100.0,90.0,22099.13,542.47,-421.48
btc,25,0.7,7,negative,tiered,,moderate,hold,,,,180.0,164.83,12.81,0.0,14,1,100.0,180.0,26483.45,542.47,-377.64
btc,25,0.7,7,negative,tiered,,aggressive,fg_sell,50.0,,,,53.37,5.44,0.0,9,1,100.0,46.0,15337.36,542.47,-489.1
btc,25,0.7,7,negative,tiered,,aggressive,fg_sell,70.0,,,,245.57,16.59,0.0,9,1,100.0,248.0,34556.83,542.47,-296.91
btc,25,0.7,7,negative,tiered,,aggressive,fg_sell,90.0,,,,560.71,26.33,0.0,9,1,100.0,349.0,66071.18,542.47,18.24
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.1,,,48.89,5.05,0.0,9,1,100.0,45.0,14889.05,542.47,-493.58
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.2,,,97.87,8.81,0.0,9,1,100.0,52.0,19786.6,542.47,-444.61
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.3,,,146.84,11.83,0.0,9,1,100.0,67.0,24684.15,542.47,-395.63
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,,0.05,,-51.86,-8.65,51.86,9,1,0.0,1.0,4814.03,542.47,-594.33
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,,0.1,,-61.65,-11.19,61.65,9,1,0.0,2.0,3834.55,542.47,-604.13
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,,0.15,,-73.55,-15.18,73.55,9,1,0.0,110.0,2645.18,542.47,-616.02
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.1,0.05,,-51.86,-8.65,51.86,9,1,0.0,1.0,4814.03,542.47,-594.33
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.1,0.1,,-61.65,-11.19,61.65,9,1,0.0,2.0,3834.55,542.47,-604.13
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.1,0.15,,48.89,5.05,0.0,9,1,100.0,45.0,14889.05,542.47,-493.58
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.2,0.05,,-51.86,-8.65,51.86,9,1,0.0,1.0,4814.03,542.47,-594.33
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.2,0.1,,-61.65,-11.19,61.65,9,1,0.0,2.0,3834.55,542.47,-604.13
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.2,0.15,,97.87,8.81,0.0,9,1,100.0,52.0,19786.6,542.47,-444.61
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.3,0.05,,-51.86,-8.65,51.86,9,1,0.0,1.0,4814.03,542.47,-594.33
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.3,0.1,,-61.65,-11.19,61.65,9,1,0.0,2.0,3834.55,542.47,-604.13
btc,25,0.7,7,negative,tiered,,aggressive,tp_sl,,0.3,0.15,,146.84,11.83,0.0,9,1,100.0,67.0,24684.15,542.47,-395.63
btc,25,0.7,7,negative,tiered,,aggressive,hold,,,,30.0,3.55,0.43,0.0,9,1,100.0,30.0,10355.04,542.47,-538.92
btc,25,0.7,7,negative,tiered,,aggressive,hold,,,,90.0,162.68,12.7,0.0,9,1,100.0,90.0,26268.21,542.47,-379.79
btc,25,0.7,7,negative,tiered,,aggressive,hold,,,,180.0,121.66,10.35,0.0,9,1,100.0,180.0,22165.78,542.47,-420.82
btc,25,0.7,7,negative,equal,0.05,,fg_sell,50.0,,,,14.53,1.69,0.0,24,1,100.0,46.0,11452.64,542.47,-527.95
btc,25,0.7,7,negative,equal,0.05,,fg_sell,70.0,,,,323.08,19.55,0.0,24,1,100.0,248.0,42308.16,542.47,-219.39
btc,25,0.7,7,negative,equal,0.05,,fg_sell,90.0,,,,671.44,28.77,0.0,24,1,100.0,349.0,77144.18,542.47,128.97
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.1,,,8.04,0.96,0.0,24,1,100.0,45.0,10803.97,542.47,-534.43
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.2,,,40.19,4.27,0.0,24,1,100.0,52.0,14019.42,542.47,-502.28
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.3,,,72.35,6.97,0.0,24,1,100.0,66.0,17234.88,542.47,-470.12
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,,0.05,,-63.72,-11.79,63.72,24,1,0.0,1.0,3628.43,542.47,-606.19
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,,0.1,,-67.13,-12.86,67.13,24,1,0.0,2.0,3287.35,542.47,-609.6
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,,0.15,,-72.35,-14.71,72.35,24,1,0.0,110.0,2765.33,542.47,-614.82
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.1,0.05,,-63.72,-11.79,63.72,24,1,0.0,1.0,3628.43,542.47,-606.19
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.1,0.1,,-67.13,-12.86,67.13,24,1,0.0,2.0,3287.35,542.47,-609.6
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.1,0.15,,8.04,0.96,0.0,24,1,100.0,45.0,10803.97,542.47,-534.43
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.2,0.05,,-63.72,-11.79,63.72,24,1,0.0,1.0,3628.43,542.47,-606.19
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.2,0.1,,-67.13,-12.86,67.13,24,1,0.0,2.0,3287.35,542.47,-609.6
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.2,0.15,,40.19,4.27,0.0,24,1,100.0,52.0,14019.42,542.47,-502.28
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.3,0.05,,-63.72,-11.79,63.72,24,1,0.0,1.0,3628.43,542.47,-606.19
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.3,0.1,,-67.13,-12.86,67.13,24,1,0.0,2.0,3287.35,542.47,-609.6
btc,25,0.7,7,negative,equal,0.05,,tp_sl,,0.3,0.15,,72.35,6.97,0.0,24,1,100.0,66.0,17234.88,542.47,-470.12
btc,25,0.7,7,negative,equal,0.05,,hold,,,,30.0,-18.51,-2.5,18.51,24,1,100.0,30.0,8149.03,542.47,-560.98
btc,25,0.7,7,negative,equal,0.05,,hold,,,,90.0,87.01,8.06,0.0,24,1,100.0,90.0,18700.53,542.47,-455.47
btc,25,0.7,7,negative,equal,0.05,,hold,,,,180.0,186.11,13.9,0.0,24,1,100.0,180.0,28611.07,542.47,-356.36
btc,25,0.7,7,negative,equal,0.1,,fg_sell,50.0,,,,57.72,5.8,0.0,12,1,100.0,46.0,15772.19,542.47,-484.75
btc,25,0.7,7,negative,equal,0.1,,fg_sell,70.0,,,,251.46,16.83,0.0,12,1,100.0,248.0,35145.51,542.47,-291.02
btc,25,0.7,7,negative,equal,0.1,,fg_sell,90.0,,,,569.12,26.52,0.0,12,1,100.0,349.0,66912.13,542.47,26.65
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.1,,,48.89,5.05,0.0,12,1,100.0,45.0,14889.05,542.47,-493.58
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.2,,,97.87,8.81,0.0,12,1,100.0,52.0,19786.6,542.47,-444.61
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.3,,,146.84,11.83,0.0,12,1,100.0,66.0,24684.15,542.47,-395.63
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,,0.05,,-57.71,-10.1,57.71,12,1,0.0,1.0,4229.35,542.47,-600.18
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,,0.1,,-64.35,-11.99,64.35,12,1,0.0,2.0,3564.7,542.47,-606.83
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,,0.15,,-73.55,-15.18,73.55,12,1,0.0,110.0,2645.18,542.47,-616.02
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.1,0.05,,-57.71,-10.1,57.71,12,1,0.0,1.0,4229.35,542.47,-600.18
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.1,0.1,,-64.35,-11.99,64.35,12,1,0.0,2.0,3564.7,542.47,-606.83
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.1,0.15,,48.89,5.05,0.0,12,1,100.0,45.0,14889.05,542.47,-493.58
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.2,0.05,,-57.71,-10.1,57.71,12,1,0.0,1.0,4229.35,542.47,-600.18
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.2,0.1,,-64.35,-11.99,64.35,12,1,0.0,2.0,3564.7,542.47,-606.83
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.2,0.15,,97.87,8.81,0.0,12,1,100.0,52.0,19786.6,542.47,-444.61
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.3,0.05,,-57.71,-10.1,57.71,12,1,0.0,1.0,4229.35,542.47,-600.18
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.3,0.1,,-64.35,-11.99,64.35,12,1,0.0,2.0,3564.7,542.47,-606.83
btc,25,0.7,7,negative,equal,0.1,,tp_sl,,0.3,0.15,,146.84,11.83,0.0,12,1,100.0,66.0,24684.15,542.47,-395.63
btc,25,0.7,7,negative,equal,0.1,,hold,,,,30.0,7.5,0.9,0.0,12,1,100.0,30.0,10749.98,542.47,-534.97
btc,25,0.7,7,negative,equal,0.1,,hold,,,,90.0,167.91,12.97,0.0,12,1,100.0,90.0,26790.54,542.47,-374.57
btc,25,0.7,7,negative,equal,0.1,,hold,,,,180.0,126.55,10.65,0.0,12,1,100.0,180.0,22655.27,542.47,-415.92
btc,25,0.7,7,negative,equal,0.2,,fg_sell,50.0,,,,53.93,5.48,0.0,6,1,100.0,46.0,15393.0,542.47,-488.54
btc,25,0.7,7,negative,equal,0.2,,fg_sell,70.0,,,,246.32,16.62,0.0,6,1,100.0,248.0,34632.14,542.47,-296.15
btc,25,0.7,7,negative,equal,0.2,,fg_sell,90.0,,,,561.79,26.35,0.0,6,1,100.0,349.0,66178.78,542.47,19.31
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.1,,,48.89,5.05,0.0,6,1,100.0,45.0,14889.05,542.47,-493.58
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.2,,,97.87,8.81,0.0,6,1,100.0,52.0,19786.6,542.47,-444.61
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.3,,,146.84,11.83,0.0,6,1,100.0,67.0,24684.15,542.47,-395.63
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,,0.05,,-46.66,-7.48,46.66,6,1,0.0,1.0,5333.7,542.47,-589.14
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,,0.1,,-59.26,-10.52,59.26,6,1,0.0,2.0,4074.4,542.47,-601.73
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,,0.15,,-73.55,-15.18,73.55,6,1,0.0,110.0,2645.18,542.47,-616.02
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.1,0.05,,-46.66,-7.48,46.66,6,1,0.0,1.0,5333.7,542.47,-589.14
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.1,0.1,,-59.26,-10.52,59.26,6,1,0.0,2.0,4074.4,542.47,-601.73
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.1,0.15,,48.89,5.05,0.0,6,1,100.0,45.0,14889.05,542.47,-493.58
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.2,0.05,,-46.66,-7.48,46.66,6,1,0.0,1.0,5333.7,542.47,-589.14
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.2,0.1,,-59.26,-10.52,59.26,6,1,0.0,2.0,4074.4,542.47,-601.73
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.2,0.15,,97.87,8.81,0.0,6,1,100.0,52.0,19786.6,542.47,-444.61
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.3,0.05,,-46.66,-7.48,46.66,6,1,0.0,1.0,5333.7,542.47,-589.14
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.3,0.1,,-59.26,-10.52,59.26,6,1,0.0,2.0,4074.4,542.47,-601.73
btc,25,0.7,7,negative,equal,0.2,,tp_sl,,0.3,0.15,,146.84,11.83,0.0,6,1,100.0,67.0,24684.15,542.47,-395.63
btc,25,0.7,7,negative,equal,0.2,,hold,,,,30.0,4.06,0.49,0.0,6,1,100.0,30.0,10405.57,542.47,-538.42
btc,25,0.7,7,negative,equal,0.2,,hold,,,,90.0,163.35,12.73,0.0,6,1,100.0,90.0,26335.04,542.47,-379.12
btc,25,0.7,7,negative,equal,0.2,,hold,,,,180.0,122.28,10.39,0.0,6,1,100.0,180.0,22228.41,542.47,-420.19
btc,25,1.0,1,off,fixed,0.05,,fg_sell,50.0,,,,-79.92,-18.02,79.92,644,1,100.0,7.0,2008.2,542.47,-622.39
btc,25,1.0,1,off,fixed,0.05,,fg_sell,70.0,,,,-76.47,-16.4,76.47,644,1,100.0,12.0,2353.2,542.47,-618.94
btc,25,1.0,1,off,fixed,0.05,,fg_sell,90.0,,,,82.0,7.69,0.0,644,1,100.0,508.0,18199.59,542.47,-460.48
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.1,,,-79.61,-17.86,79.61,644,1,100.0,6.0,2039.33,542.47,-622.08
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.2,,,-77.75,-16.97,77.75,644,1,100.0,11.0,2224.73,542.47,-620.23
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.3,,,-75.9,-16.15,75.9,644,1,100.0,13.0,2410.12,542.47,-618.37
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,,0.05,,-95.25,-31.42,95.25,644,1,0.0,0.0,474.76,542.47,-637.73
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,,0.1,,-95.5,-31.88,95.5,644,1,0.0,1.0,449.78,542.47,-637.98
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,,0.15,,-91.72,-26.53,91.72,644,1,0.0,2.0,828.33,542.47,-634.19
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.1,0.05,,-95.25,-31.42,95.25,644,1,0.0,0.0,474.76,542.47,-637.73
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.1,0.1,,-95.5,-31.88,95.5,644,1,0.0,1.0,449.78,542.47,-637.98
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.1,0.15,,-91.72,-26.53,91.72,644,1,0.0,2.0,828.33,542.47,-634.19
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.2,0.05,,-95.25,-31.42,95.25,644,1,0.0,0.0,474.76,542.47,-637.73
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.2,0.1,,-95.5,-31.88,95.5,644,1,0.0,1.0,449.78,542.47,-637.98
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.2,0.15,,-91.72,-26.53,91.72,644,1,0.0,2.0,828.33,542.47,-634.19
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.3,0.05,,-95.25,-31.42,95.25,644,1,0.0,0.0,474.76,542.47,-637.73
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.3,0.1,,-95.5,-31.88,95.5,644,1,0.0,1.0,449.78,542.47,-637.98
btc,25,1.0,1,off,fixed,0.05,,tp_sl,,0.3,0.15,,-91.72,-26.53,91.72,644,1,0.0,2.0,828.33,542.47,-634.19
btc,25,1.0,1,off,fixed,0.05,,hold,,,,30.0,-73.05,-14.98,73.05,644,1,100.0,30.0,2695.33,542.47,-615.52
btc,25,1.0,1,off,fixed,0.05,,hold,,,,90.0,-1.51,-0.19,1.51,644,1,100.0,90.0,9848.51,542.47,-543.99
btc,25,1.0,1,off,fixed,0.05,,hold,,,,180.0,-4.96,-0.63,4.96,644,1,100.0,180.0,9503.86,542.47,-547.43
btc,25,1.0,1,off,fixed,0.1,,fg_sell,50.0,,,,-62.93,-11.56,62.93,644,1,100.0,7.0,3707.38,542.47,-605.4
btc,25,1.0,1,off,fixed,0.1,,fg_sell,70.0,,,,-56.56,-9.8,56.56,644,1,100.0,12.0,4344.3,542.47,-599.03
btc,25,1.0,1,off,fixed,0.1,,fg_sell,90.0,,,,76.28,7.27,0.0,644,1,100.0,508.0,17628.07,542.47,-466.19
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.1,,,-62.19,-11.34,62.19,644,1,100.0,6.0,3780.72,542.47,-604.67
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.2,,,-58.76,-10.38,58.76,644,1,100.0,12.0,4124.42,542.47,-601.23
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.3,,,-55.32,-9.49,55.32,644,1,100.0,13.0,4468.12,542.47,-597.79
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,,0.05,,-90.5,-25.28,90.5,644,1,0.0,0.0,949.52,542.47,-632.98
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,,0.1,,-91.0,-25.78,91.0,644,1,0.0,1.0,899.55,542.47,-633.48
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,,0.15,,-83.86,-20.21,83.86,644,1,0.0,2.0,1614.15,542.47,-626.33
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.1,0.05,,-90.5,-25.28,90.5,644,1,0.0,0.0,949.52,542.47,-632.98
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.1,0.1,,-91.0,-25.78,91.0,644,1,0.0,1.0,899.55,542.47,-633.48
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.1,0.15,,-83.86,-20.21,83.86,644,1,0.0,2.0,1614.15,542.47,-626.33
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.2,0.05,,-90.5,-25.28,90.5,644,1,0.0,0.0,949.52,542.47,-632.98
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.2,0.1,,-91.0,-25.78,91.0,644,1,0.0,1.0,899.55,542.47,-633.48
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.2,0.15,,-83.86,-20.21,83.86,644,1,0.0,2.0,1614.15,542.47,-626.33
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.3,0.05,,-90.5,-25.28,90.5,644,1,0.0,0.0,949.52,542.47,-632.98
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.3,0.1,,-91.0,-25.78,91.0,644,1,0.0,1.0,899.55,542.47,-633.48
btc,25,1.0,1,off,fixed,0.1,,tp_sl,,0.3,0.15,,-83.86,-20.21,83.86,644,1,0.0,2.0,1614.15,542.47,-626.33
btc,25,1.0,1,off,fixed,0.1,,hold,,,,30.0,-50.24,-8.28,50.24,644,1,100.0,30.0,4975.91,542.47,-592.71
btc,25,1.0,1,off,fixed,0.1,,hold,,,,90.0,22.62,2.56,0.0,644,1,100.0,90.0,12261.67,542.47,-519.86
btc,25,1.0,1,off,fixed,0.1,,hold,,,,180.0,0.66,0.08,0.0,644,1,100.0,180.0,10066.06,542.47,-541.81
btc,25,1.0,1,off,fixed,0.2,,fg_sell,50.0,,,,-36.96,-5.55,36.96,644,1,100.0,7.0,6304.29,542.47,-579.43
btc,25,1.0,1,off,fixed,0.2,,fg_sell,70.0,,,,-26.13,-3.68,26.13,644,1,100.0,12.0,7387.34,542.47,-568.6
btc,25,1.0,1,off,fixed,0.2,,fg_sell,90.0,,,,70.34,6.81,0.0,644,1,100.0,508.0,17034.02,542.47,-472.13
btc,25,1.0,1,off,fixed,0.2,,tp_sl,,0.1,,,-35.1,-5.21,35.1,644,1,100.0,7.0,6490.16,542.47,-577.57
btc,25,1.0,1,off,fixed,0.2,,tp_sl,,0.2,,,-29.2,-4.18,29.2,644,1,100.0,12.0,7080.17,542.47,-571.67
btc,25,1.0,1,off,fixed,0.2,,tp_sl,,0.3,,,-23.3,-3.23,23.3,644,1,100.0,14.0,7670.19,542.47,-565.77
