fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
5,21,5.0,2.0,0.6667,3,0.3,1129,17.6,-66.31,68.81,-0.96,1h
9,21,2.0,3.0,0.6,5,0.2,844,21.6,-66.39,67.02,-0.99,1h
5,50,3.0,3.0,0.4286,7,0.3,679,14.3,-66.54,73.36,-0.91,1h
5,26,2.0,2.0,0.6667,3,0.3,1021,23.7,-66.61,67.18,-0.99,1h
9,26,2.0,1.0,0.2,5,0.2,768,7.3,-66.71,67.33,-0.99,1h
9,21,5.0,2.0,0.2857,7,0.2,844,7.7,-66.81,69.06,-0.97,1h
12,50,2.0,1.0,0.1429,7,0.3,441,5.9,-66.86,71.99,-0.93,1h
5,26,3.0,3.0,0.6,5,0.2,1021,18.4,-67.0,67.0,-1.0,1h
12,26,2.0,2.0,0.6667,3,0.3,649,21.3,-67.05,67.05,-1.0,1h
5,21,2.0,3.0,1.0,3,0.3,1129,29.1,-67.13,67.93,-0.99,1h
5,26,3.0,3.0,0.4286,7,0.2,1021,15.3,-67.22,70.66,-0.95,1h
5,26,3.0,1.0,0.2,5,0.2,1021,7.2,-67.38,67.38,-1.0,1h
9,50,3.0,2.0,0.2857,7,0.3,517,9.1,-67.38,75.03,-0.9,1h
5,26,2.0,2.0,0.4,5,0.2,1021,16.8,-67.43,68.04,-0.99,1h
12,26,2.0,3.0,0.6,5,0.2,649,20.2,-67.56,67.56,-1.0,1h
9,21,5.0,1.0,0.2,5,0.3,844,5.6,-67.64,68.32,-0.99,1h
9,26,2.0,3.0,1.0,3,0.3,768,28.4,-68.12,68.65,-0.99,1h
5,26,5.0,1.0,0.2,5,0.2,1021,5.7,-68.25,68.25,-1.0,1h
12,21,5.0,1.0,0.2,5,0.3,749,5.1,-68.49,69.02,-0.99,1h
12,26,3.0,2.0,0.2857,7,0.2,649,8.3,-68.63,68.72,-1.0,1h
5,21,5.0,3.0,1.0,3,0.3,1129,21.7,-68.66,71.35,-0.96,1h
5,26,2.0,1.0,0.2,5,0.2,1021,9.1,-68.7,69.28,-0.99,1h
5,50,3.0,2.0,0.2857,7,0.2,679,8.7,-68.72,70.86,-0.97,1h
12,50,3.0,1.0,0.1429,7,0.3,441,3.9,-68.74,75.01,-0.92,1h
5,26,2.0,3.0,1.0,3,0.3,1021,28.9,-69.33,70.06,-0.99,1h
9,21,3.0,3.0,0.6,5,0.3,844,17.7,-69.41,69.41,-1.0,1h
9,26,3.0,2.0,0.6667,3,0.3,768,16.8,-69.43,69.43,-1.0,1h
5,26,5.0,3.0,0.6,5,0.2,1021,15.5,-69.45,71.71,-0.97,1h
9,50,5.0,3.0,0.6,5,0.3,517,11.8,-69.6,76.04,-0.92,1h
9,26,2.0,2.0,0.4,5,0.2,768,14.5,-69.61,70.18,-0.99,1h
5,21,5.0,3.0,0.6,5,0.2,1129,16.4,-69.97,71.45,-0.98,1h
12,26,3.0,1.0,0.2,5,0.3,649,5.9,-70.06,70.06,-1.0,1h
12,26,3.0,1.0,0.1429,7,0.2,649,3.7,-70.12,70.12,-1.0,1h
12,26,2.0,2.0,0.2857,7,0.2,649,11.2,-70.19,70.19,-1.0,1h
12,26,2.0,1.0,0.2,5,0.3,649,8.2,-70.33,70.33,-1.0,1h
5,21,2.0,3.0,0.6,5,0.2,1129,22.6,-70.33,71.24,-0.99,1h
12,26,3.0,2.0,0.4,5,0.3,649,11.7,-70.41,70.49,-1.0,1h
12,26,2.0,1.0,0.1429,7,0.2,649,5.2,-70.56,70.56,-1.0,1h
12,21,2.0,2.0,0.4,5,0.2,749,14.2,-70.8,70.8,-1.0,1h
9,26,3.0,3.0,0.4286,7,0.2,768,13.0,-70.91,71.62,-0.99,1h
5,50,2.0,1.0,0.1429,7,0.2,679,5.4,-70.94,73.12,-0.97,1h
5,50,5.0,1.0,0.2,5,0.3,679,4.6,-70.98,73.66,-0.96,1h
12,26,2.0,3.0,0.4286,7,0.2,649,16.3,-71.05,71.05,-1.0,1h
9,50,2.0,2.0,0.2857,7,0.3,517,12.2,-71.08,77.9,-0.91,1h
12,21,2.0,1.0,0.1429,7,0.2,749,6.0,-71.1,71.1,-1.0,1h
12,26,5.0,1.0,0.2,5,0.3,649,4.5,-71.24,71.24,-1.0,1h
5,50,2.0,2.0,0.2857,7,0.2,679,11.5,-71.39,74.45,-0.96,1h
5,50,3.0,1.0,0.1429,7,0.2,679,3.8,-71.43,72.7,-0.98,1h
5,21,3.0,1.0,0.2,5,0.3,1129,8.6,-71.44,72.63,-0.98,1h
5,50,2.0,2.0,0.4,5,0.3,679,15.9,-71.44,76.97,-0.93,1h
9,26,3.0,3.0,0.6,5,0.2,768,15.6,-71.47,71.47,-1.0,1h
9,21,3.0,2.0,0.2857,7,0.2,844,9.2,-71.63,71.63,-1.0,1h
12,21,5.0,2.0,0.2857,7,0.2,749,6.8,-71.67,73.67,-0.97,1h
5,26,3.0,2.0,0.4,5,0.3,1021,14.4,-71.73,73.61,-0.97,1h
5,26,5.0,3.0,0.4286,7,0.2,1021,12.6,-71.81,78.3,-0.92,1h
9,50,2.0,1.0,0.1429,7,0.3,517,6.0,-71.97,77.22,-0.93,1h
9,50,5.0,1.0,0.1429,7,0.3,517,2.7,-72.27,77.45,-0.93,1h
12,21,3.0,1.0,0.1429,7,0.2,749,4.1,-72.35,72.35,-1.0,1h
5,21,5.0,3.0,0.4286,7,0.2,1129,13.2,-72.42,75.98,-0.95,1h
9,26,5.0,2.0,0.6667,3,0.3,768,13.3,-72.42,72.69,-1.0,1h
5,21,2.0,2.0,0.2857,7,0.2,1129,14.1,-72.55,73.27,-0.99,1h
12,21,3.0,2.0,0.6667,3,0.3,749,16.3,-72.62,72.62,-1.0,1h
12,21,3.0,3.0,1.0,3,0.3,749,22.2,-72.83,73.98,-0.98,1h
5,21,3.0,1.0,0.1429,7,0.2,1129,5.8,-72.85,73.9,-0.99,1h
9,26,5.0,3.0,0.6,5,0.2,768,12.5,-72.97,73.46,-0.99,1h
5,26,2.0,3.0,0.6,5,0.2,1021,21.8,-72.98,73.48,-0.99,1h
9,21,3.0,3.0,0.4286,7,0.3,844,14.3,-73.12,73.8,-0.99,1h
9,21,3.0,1.0,0.1429,7,0.2,844,4.4,-73.15,73.15,-1.0,1h
12,26,5.0,3.0,0.6,5,0.3,649,13.3,-73.2,79.57,-0.92,1h
5,21,3.0,3.0,0.4286,7,0.3,1129,15.8,-73.38,76.76,-0.96,1h
9,26,2.0,2.0,0.6667,3,0.3,768,20.7,-73.76,74.2,-0.99,1h
9,50,3.0,1.0,0.1429,7,0.3,517,4.1,-73.76,78.91,-0.93,1h
9,26,5.0,1.0,0.1429,7,0.2,768,2.9,-73.96,74.61,-0.99,1h
9,50,2.0,3.0,0.6,5,0.3,517,19.9,-73.99,78.89,-0.94,1h
5,21,5.0,2.0,0.4,5,0.3,1129,12.6,-74.16,77.18,-0.96,1h
5,26,5.0,2.0,0.4,5,0.3,1021,11.9,-74.3,79.98,-0.93,1h
12,50,2.0,3.0,0.4286,7,0.3,441,16.1,-74.44,80.04,-0.93,1h
5,50,3.0,1.0,0.2,5,0.3,679,5.6,-74.66,75.66,-0.99,1h
5,21,2.0,3.0,0.4286,7,0.2,1129,18.7,-74.66,75.32,-0.99,1h
5,50,2.0,1.0,0.2,5,0.3,679,7.8,-74.69,76.92,-0.97,1h
12,21,5.0,3.0,0.6,5,0.2,749,12.6,-74.81,75.27,-0.99,1h
12,21,3.0,3.0,0.6,5,0.2,749,15.1,-74.85,74.89,-1.0,1h
12,21,2.0,3.0,1.0,3,0.3,749,27.5,-74.91,75.23,-1.0,1h
9,26,5.0,2.0,0.2857,7,0.2,768,6.8,-75.08,76.84,-0.98,1h
12,21,5.0,3.0,0.4286,7,0.2,749,9.9,-75.11,76.35,-0.98,1h
5,50,2.0,3.0,0.6,5,0.3,679,21.2,-75.24,79.59,-0.95,1h
9,21,3.0,1.0,0.2,5,0.3,844,6.4,-75.46,75.46,-1.0,1h
12,21,5.0,3.0,1.0,3,0.3,749,18.4,-75.51,76.4,-0.99,1h
12,21,2.0,1.0,0.2,5,0.3,749,8.1,-75.52,75.52,-1.0,1h
5,50,5.0,2.0,0.2857,7,0.3,679,7.2,-75.6,80.43,-0.94,1h
5,21,2.0,2.0,0.4,5,0.3,1129,18.0,-75.62,76.3,-0.99,1h
12,21,3.0,1.0,0.2,5,0.3,749,5.9,-75.68,75.68,-1.0,1h
9,21,2.0,1.0,0.1429,7,0.2,844,5.9,-75.75,76.38,-0.99,1h
9,21,2.0,3.0,0.4286,7,0.2,844,17.1,-75.75,76.68,-0.99,1h
5,26,3.0,2.0,0.2857,7,0.2,1021,10.4,-76.18,78.03,-0.98,1h
12,26,3.0,3.0,0.4286,7,0.3,649,13.1,-76.35,78.24,-0.98,1h
12,21,5.0,2.0,0.6667,3,0.3,749,13.1,-76.42,76.66,-1.0,1h
9,26,5.0,3.0,0.4286,7,0.2,768,9.9,-76.42,79.19,-0.97,1h
9,26,3.0,2.0,0.4,5,0.3,768,11.8,-76.48,76.53,-1.0,1h
9,26,3.0,2.0,0.2857,7,0.2,768,8.3,-76.5,76.96,-0.99,1h
5,21,2.0,1.0,0.2,5,0.3,1129,10.5,-76.53,77.18,-0.99,1h
5,21,2.0,1.0,0.1429,7,0.2,1129,7.4,-76.65,77.26,-0.99,1h
9,26,2.0,3.0,0.6,5,0.2,768,19.1,-76.7,77.14,-0.99,1h
9,50,2.0,3.0,0.4286,7,0.3,517,16.4,-76.81,82.97,-0.93,1h
9,50,5.0,3.0,0.4286,7,0.3,517,8.7,-77.06,82.98,-0.93,1h
5,21,5.0,2.0,0.2857,7,0.2,1129,9.5,-77.37,78.11,-0.99,1h
5,21,3.0,2.0,0.2857,7,0.3,1129,11.8,-77.47,78.77,-0.98,1h
5,21,3.0,3.0,0.6,5,0.3,1129,18.9,-77.76,79.37,-0.98,1h
12,21,5.0,2.0,0.4,5,0.3,749,9.2,-77.8,79.07,-0.98,1h
12,26,2.0,2.0,0.4,5,0.3,649,14.6,-77.8,77.8,-1.0,1h
12,21,2.0,2.0,0.6667,3,0.3,749,19.9,-77.83,77.83,-1.0,1h
5,26,5.0,2.0,0.2857,7,0.2,1021,8.2,-77.84,81.52,-0.95,1h
9,21,2.0,2.0,0.2857,7,0.2,844,11.5,-78.07,78.63,-0.99,1h
9,21,2.0,2.0,0.4,5,0.3,844,16.0,-78.25,78.85,-0.99,1h
12,21,3.0,2.0,0.2857,7,0.2,749,8.0,-78.43,78.86,-0.99,1h
12,21,3.0,3.0,0.4286,7,0.2,749,12.1,-78.52,78.52,-1.0,1h
9,21,2.0,1.0,0.2,5,0.3,844,8.3,-78.6,79.2,-0.99,1h
9,26,2.0,1.0,0.1429,7,0.2,768,4.8,-78.65,79.2,-0.99,1h
5,21,5.0,1.0,0.1429,7,0.2,1129,4.1,-78.76,78.76,-1.0,1h
5,26,3.0,1.0,0.1429,7,0.2,1021,5.0,-78.85,78.85,-1.0,1h
12,26,3.0,3.0,0.6,5,0.3,649,15.9,-78.89,79.57,-0.99,1h
9,26,3.0,1.0,0.1429,7,0.2,768,3.4,-78.89,78.89,-1.0,1h
12,21,2.0,2.0,0.2857,7,0.2,749,10.5,-78.96,78.96,-1.0,1h
5,26,5.0,1.0,0.1429,7,0.2,1021,3.8,-78.98,79.01,-1.0,1h
9,26,2.0,2.0,0.2857,7,0.2,768,10.7,-79.19,79.73,-0.99,1h
9,26,2.0,3.0,0.4286,7,0.2,768,15.9,-79.2,80.09,-0.99,1h
5,26,2.0,3.0,0.4286,7,0.2,1021,17.8,-79.32,79.85,-0.99,1h
5,50,5.0,1.0,0.1429,7,0.3,679,3.2,-79.44,82.21,-0.97,1h
9,21,5.0,1.0,0.1429,7,0.3,844,3.7,-79.8,80.22,-0.99,1h
12,21,2.0,3.0,0.6,5,0.2,749,18.4,-79.88,79.88,-1.0,1h
12,26,5.0,1.0,0.1429,7,0.3,649,3.1,-80.14,80.14,-1.0,1h
5,26,2.0,1.0,0.1429,7,0.2,1021,6.4,-80.25,80.76,-0.99,1h
9,26,5.0,2.0,0.4,5,0.3,768,9.1,-80.36,81.92,-0.98,1h
9,26,5.0,1.0,0.2,5,0.3,768,4.2,-80.38,80.71,-1.0,1h
9,21,5.0,3.0,0.4286,7,0.3,844,11.4,-80.41,80.41,-1.0,1h
12,26,5.0,2.0,0.2857,7,0.3,649,6.6,-80.44,82.45,-0.98,1h
9,21,5.0,3.0,0.6,5,0.3,844,14.2,-80.44,80.44,-1.0,1h
9,26,3.0,1.0,0.2,5,0.3,768,5.3,-80.45,80.45,-1.0,1h
5,50,2.0,3.0,0.4286,7,0.3,679,17.4,-80.51,85.36,-0.94,1h
5,26,2.0,2.0,0.2857,7,0.2,1021,12.5,-80.62,81.12,-0.99,1h
5,21,5.0,1.0,0.2,5,0.3,1129,6.7,-80.62,80.62,-1.0,1h
12,21,3.0,2.0,0.4,5,0.3,749,11.3,-80.88,80.93,-1.0,1h
12,21,5.0,1.0,0.1429,7,0.3,749,3.5,-80.97,81.65,-0.99,1h
9,26,2.0,1.0,0.2,5,0.3,768,7.3,-80.98,81.5,-0.99,1h
9,21,2.0,3.0,0.6,5,0.3,844,21.6,-81.18,81.7,-0.99,1h
5,26,3.0,1.0,0.2,5,0.3,1021,7.2,-81.75,81.75,-1.0,1h
5,26,2.0,2.0,0.4,5,0.3,1021,16.8,-81.94,82.44,-0.99,1h
12,26,2.0,3.0,0.6,5,0.3,649,20.2,-81.99,81.99,-1.0,1h
5,26,3.0,3.0,0.6,5,0.3,1021,18.4,-82.12,82.12,-1.0,1h
9,21,5.0,2.0,0.2857,7,0.3,844,7.7,-82.3,83.7,-0.98,1h
5,26,5.0,1.0,0.2,5,0.3,1021,5.7,-82.66,82.66,-1.0,1h
5,26,2.0,1.0,0.2,5,0.3,1021,9.1,-82.74,83.22,-0.99,1h
5,26,3.0,3.0,0.4286,7,0.3,1021,15.3,-82.84,85.22,-0.97,1h
12,26,3.0,2.0,0.2857,7,0.3,649,8.3,-83.05,83.08,-1.0,1h
5,50,3.0,2.0,0.2857,7,0.3,679,8.7,-83.16,84.83,-0.98,1h
12,21,2.0,3.0,0.4286,7,0.2,749,15.0,-83.41,83.56,-1.0,1h
9,26,2.0,2.0,0.4,5,0.3,768,14.5,-83.59,84.04,-0.99,1h
12,26,3.0,1.0,0.1429,7,0.3,649,3.7,-83.93,83.93,-1.0,1h
12,26,2.0,2.0,0.2857,7,0.3,649,11.2,-84.12,84.12,-1.0,1h
12,26,2.0,1.0,0.1429,7,0.3,649,5.2,-84.2,84.2,-1.0,1h
5,26,5.0,3.0,0.6,5,0.3,1021,15.5,-84.5,85.87,-0.98,1h
5,50,2.0,1.0,0.1429,7,0.3,679,5.4,-84.52,86.21,-0.98,1h
12,21,2.0,2.0,0.4,5,0.3,749,14.2,-84.53,84.53,-1.0,1h
5,21,2.0,3.0,0.6,5,0.3,1129,22.6,-84.55,85.25,-0.99,1h
12,21,2.0,1.0,0.1429,7,0.3,749,6.0,-84.68,84.68,-1.0,1h
5,21,5.0,3.0,0.6,5,0.3,1129,16.4,-84.97,86.0,-0.99,1h
5,50,3.0,1.0,0.1429,7,0.3,679,3.8,-84.98,85.95,-0.99,1h
12,26,2.0,3.0,0.4286,7,0.3,649,16.3,-85.0,85.0,-1.0,1h
5,50,2.0,2.0,0.2857,7,0.3,679,11.5,-85.08,87.38,-0.97,1h
9,26,3.0,3.0,0.4286,7,0.3,768,13.0,-85.31,85.78,-0.99,1h
9,26,3.0,3.0,0.6,5,0.3,768,15.6,-85.4,85.4,-1.0,1h
9,21,3.0,2.0,0.2857,7,0.3,844,9.2,-85.62,85.62,-1.0,1h
12,21,3.0,1.0,0.1429,7,0.3,749,4.1,-85.75,85.75,-1.0,1h
12,21,5.0,2.0,0.2857,7,0.3,749,6.8,-85.86,87.28,-0.98,1h
5,21,2.0,2.0,0.2857,7,0.3,1129,14.1,-86.29,86.82,-0.99,1h
5,21,3.0,1.0,0.1429,7,0.3,1129,5.8,-86.37,87.16,-0.99,1h
9,21,3.0,1.0,0.1429,7,0.3,844,4.4,-86.42,86.42,-1.0,1h
5,26,2.0,3.0,0.6,5,0.3,1021,21.8,-86.51,86.88,-1.0,1h
9,26,5.0,3.0,0.6,5,0.3,768,12.5,-86.82,87.16,-1.0,1h
5,26,5.0,3.0,0.4286,7,0.3,1021,12.6,-86.86,90.73,-0.96,1h
9,26,5.0,1.0,0.1429,7,0.3,768,2.9,-87.11,87.57,-0.99,1h
5,21,5.0,3.0,0.4286,7,0.3,1129,13.2,-87.43,89.31,-0.98,1h
12,21,3.0,3.0,0.6,5,0.3,749,15.1,-87.9,87.91,-1.0,1h
5,21,2.0,3.0,0.4286,7,0.3,1129,18.7,-88.08,88.54,-0.99,1h
12,21,5.0,3.0,0.6,5,0.3,749,12.6,-88.1,88.4,-1.0,1h
9,21,2.0,1.0,0.1429,7,0.3,844,5.9,-88.25,88.7,-0.99,1h
9,26,5.0,2.0,0.2857,7,0.3,768,6.8,-88.32,89.5,-0.99,1h
9,21,2.0,3.0,0.4286,7,0.3,844,17.1,-88.63,89.25,-0.99,1h
12,21,5.0,3.0,0.4286,7,0.3,749,9.9,-88.68,89.48,-0.99,1h
5,21,2.0,1.0,0.1429,7,0.3,1129,7.4,-89.0,89.42,-1.0,1h
5,26,3.0,2.0,0.2857,7,0.3,1021,10.4,-89.04,90.17,-0.99,1h
9,26,3.0,2.0,0.2857,7,0.3,768,8.3,-89.07,89.38,-1.0,1h
9,26,2.0,3.0,0.6,5,0.3,768,19.1,-89.08,89.39,-1.0,1h
9,26,5.0,3.0,0.4286,7,0.3,768,9.9,-89.58,91.23,-0.98,1h
9,21,2.0,2.0,0.2857,7,0.3,844,11.5,-90.05,90.43,-1.0,1h
5,21,5.0,2.0,0.2857,7,0.3,1129,9.5,-90.21,90.66,-1.0,1h
9,26,2.0,1.0,0.1429,7,0.3,768,4.8,-90.25,90.63,-1.0,1h
12,21,3.0,2.0,0.2857,7,0.3,749,8.0,-90.37,90.64,-1.0,1h
5,26,5.0,2.0,0.2857,7,0.3,1021,8.2,-90.45,92.55,-0.98,1h
9,26,3.0,1.0,0.1429,7,0.3,768,3.4,-90.47,90.47,-1.0,1h
5,26,3.0,1.0,0.1429,7,0.3,1021,5.0,-90.56,90.56,-1.0,1h
12,21,2.0,2.0,0.2857,7,0.3,749,10.5,-90.61,90.61,-1.0,1h
12,21,3.0,3.0,0.4286,7,0.3,749,12.1,-90.62,90.62,-1.0,1h
5,21,5.0,1.0,0.1429,7,0.3,1129,4.1,-90.72,90.72,-1.0,1h
9,26,2.0,2.0,0.2857,7,0.3,768,10.7,-90.77,91.12,-1.0,1h
5,26,5.0,1.0,0.1429,7,0.3,1021,3.8,-90.79,90.79,-1.0,1h
9,26,2.0,3.0,0.4286,7,0.3,768,15.9,-90.92,91.47,-0.99,1h
5,26,2.0,3.0,0.4286,7,0.3,1021,17.8,-91.14,91.48,-1.0,1h
12,21,2.0,3.0,0.6,5,0.3,749,18.4,-91.23,91.23,-1.0,1h
5,26,2.0,1.0,0.1429,7,0.3,1021,6.4,-91.4,91.73,-1.0,1h
5,26,2.0,2.0,0.2857,7,0.3,1021,12.5,-91.8,92.12,-1.0,1h
12,21,2.0,3.0,0.4286,7,0.3,749,15.0,-93.51,93.59,-1.0,1h
