rsi_thresh,vol_mult,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
30,1.5,2.0,atr_2x,5,0.1,True,28,53.6,-0.4,3.98,-0.1,1h
30,1.2,1.5,atr_3x,5,0.2,True,28,35.7,-0.42,10.8,-0.04,1h
30,2.0,2.0,atr_2x,5,0.3,True,22,54.5,-0.43,9.68,-0.04,1h
30,2.0,2.0,atr_3x,3,0.1,True,22,40.9,-0.43,3.12,-0.14,1h
30,1.2,2.0,atr_2x,5,0.1,True,28,53.6,-0.44,3.98,-0.11,1h
30,1.2,2.0,atr_3x,5,0.3,True,28,42.9,-0.45,17.07,-0.03,1h
30,1.2,2.0,bb_mid,7,0.3,True,28,71.4,-0.48,7.59,-0.06,1h
30,1.5,2.0,atr_2x,3,0.2,True,28,53.6,-0.51,4.76,-0.11,1h
30,2.0,2.0,bb_mid,7,0.2,True,22,68.2,-0.52,5.59,-0.09,1h
30,1.2,2.0,atr_2x,3,0.2,True,28,53.6,-0.56,4.76,-0.12,1h
30,2.0,2.0,bb_mid,5,0.3,True,22,68.2,-0.58,5.99,-0.1,1h
30,2.0,1.0,atr_3x,3,0.1,True,23,26.1,-0.58,2.48,-0.24,1h
30,1.5,2.0,atr_2x,7,0.1,True,28,53.6,-0.63,5.54,-0.11,1h
30,1.2,2.0,atr_2x,7,0.1,True,28,53.6,-0.69,5.54,-0.12,1h
30,1.5,1.5,atr_3x,7,0.2,True,28,35.7,-0.76,14.85,-0.05,1h
30,2.0,1.0,atr_2x,3,0.1,True,23,34.8,-0.76,1.94,-0.39,1h
30,2.0,2.0,atr_3x,5,0.1,True,22,40.9,-0.77,5.17,-0.15,1h
30,1.5,1.5,atr_2x,3,0.1,True,28,42.9,-0.83,2.2,-0.38,1h
30,1.2,1.5,atr_2x,3,0.1,True,28,42.9,-0.85,2.2,-0.39,1h
30,1.5,2.0,atr_2x,3,0.3,True,28,53.6,-0.91,7.08,-0.13,1h
30,1.5,1.5,atr_3x,5,0.3,True,28,35.7,-0.91,15.83,-0.06,1h
30,1.2,1.5,atr_3x,7,0.2,True,28,35.7,-0.92,14.85,-0.06,1h
30,2.0,2.0,atr_3x,3,0.2,True,22,40.9,-0.95,6.18,-0.15,1h
30,1.2,2.0,atr_2x,3,0.3,True,28,53.6,-0.98,7.08,-0.14,1h
30,1.5,1.5,bb_mid,3,0.1,True,28,57.1,-1.0,1.93,-0.52,1h
35,2.0,2.0,atr_2x,3,0.1,True,56,51.8,-1.0,4.33,-0.23,1h
30,2.0,1.0,atr_3x,5,0.1,True,23,26.1,-1.0,4.11,-0.24,1h
30,1.2,1.0,atr_3x,3,0.1,True,29,24.1,-1.04,2.3,-0.45,1h
30,1.5,1.0,atr_3x,3,0.1,True,29,24.1,-1.05,2.3,-0.46,1h
30,2.0,1.5,atr_2x,3,0.1,True,22,40.9,-1.05,1.82,-0.57,1h
30,2.0,2.0,bb_mid,7,0.3,True,22,68.2,-1.06,8.42,-0.13,1h
30,1.2,1.5,bb_mid,3,0.1,True,28,57.1,-1.06,1.93,-0.55,1h
30,1.2,1.5,atr_3x,5,0.3,True,28,35.7,-1.07,15.83,-0.07,1h
30,1.5,2.0,atr_2x,5,0.2,True,28,53.6,-1.07,7.85,-0.14,1h
30,2.0,1.5,atr_3x,3,0.1,True,22,31.8,-1.1,2.98,-0.37,1h
30,2.0,2.0,atr_2x,7,0.3,True,22,54.5,-1.11,13.54,-0.08,1h
30,1.2,2.0,atr_2x,5,0.2,True,28,53.6,-1.14,7.85,-0.15,1h
30,2.0,2.0,atr_3x,7,0.1,True,22,40.9,-1.15,7.19,-0.16,1h
30,2.0,1.0,atr_3x,3,0.2,True,23,26.1,-1.22,4.92,-0.25,1h
30,2.0,1.0,atr_2x,5,0.1,True,23,34.8,-1.29,3.22,-0.4,1h
30,2.0,1.0,bb_mid,3,0.1,True,23,34.8,-1.31,1.94,-0.68,1h
30,2.0,1.5,bb_mid,3,0.1,True,22,50.0,-1.32,1.68,-0.78,1h
30,1.5,2.0,atr_3x,7,0.3,True,28,42.9,-1.37,23.25,-0.06,1h
30,1.5,1.5,atr_2x,5,0.1,True,28,42.9,-1.42,3.64,-0.39,1h
30,2.0,1.0,atr_3x,7,0.1,True,23,26.1,-1.45,5.72,-0.25,1h
30,1.2,1.5,atr_2x,5,0.1,True,28,42.9,-1.46,3.64,-0.4,1h
30,2.0,1.0,atr_2x,3,0.2,True,23,34.8,-1.56,3.86,-0.4,1h
30,2.0,2.0,atr_3x,3,0.3,True,22,40.9,-1.58,9.18,-0.17,1h
30,1.2,2.0,atr_3x,7,0.3,True,28,42.9,-1.6,23.25,-0.07,1h
30,1.2,1.0,atr_2x,3,0.1,True,29,31.0,-1.61,2.15,-0.75,1h
30,1.5,1.0,atr_2x,3,0.1,True,29,31.0,-1.62,2.15,-0.75,1h
30,1.5,1.5,bb_mid,5,0.1,True,28,57.1,-1.69,3.2,-0.53,1h
30,1.5,1.5,atr_2x,3,0.2,True,28,42.9,-1.73,4.36,-0.4,1h
35,2.0,2.0,atr_2x,5,0.1,True,56,51.8,-1.76,7.14,-0.25,1h
30,1.2,1.5,atr_2x,3,0.2,True,28,42.9,-1.77,4.36,-0.41,1h
30,2.0,1.5,atr_2x,5,0.1,True,22,40.9,-1.77,3.03,-0.58,1h
30,1.2,1.0,atr_3x,5,0.1,True,29,24.1,-1.77,3.82,-0.46,1h
30,1.2,1.5,bb_mid,5,0.1,True,28,57.1,-1.78,3.2,-0.56,1h
30,1.5,1.0,atr_3x,5,0.1,True,29,24.1,-1.79,3.82,-0.47,1h
30,1.5,2.0,atr_2x,7,0.2,True,28,53.6,-1.79,10.87,-0.16,1h
30,2.0,2.0,atr_3x,5,0.2,True,22,40.9,-1.81,10.16,-0.18,1h
30,2.0,1.0,atr_2x,7,0.1,True,23,34.8,-1.83,4.49,-0.41,1h
30,2.0,1.5,atr_3x,5,0.1,True,22,31.8,-1.87,4.93,-0.38,1h
30,1.2,2.0,atr_2x,7,0.2,True,28,53.6,-1.89,10.87,-0.17,1h
30,2.0,1.0,atr_3x,3,0.3,True,23,26.1,-1.91,7.32,-0.26,1h
30,1.5,2.0,atr_2x,5,0.3,True,28,53.6,-2.0,11.62,-0.17,1h
30,1.5,1.5,atr_3x,7,0.3,True,28,35.7,-2.0,21.57,-0.09,1h
30,1.5,1.5,bb_mid,3,0.2,True,28,57.1,-2.03,3.84,-0.53,1h
30,1.5,1.5,atr_2x,7,0.1,True,28,42.9,-2.04,5.07,-0.4,1h
30,1.2,1.5,atr_2x,7,0.1,True,28,42.9,-2.09,5.07,-0.41,1h
30,1.2,2.0,atr_2x,5,0.3,True,28,53.6,-2.11,11.62,-0.18,1h
30,2.0,1.5,atr_2x,3,0.2,True,22,40.9,-2.14,3.63,-0.59,1h
30,1.2,1.0,atr_3x,3,0.2,True,29,24.1,-2.14,4.58,-0.47,1h
30,2.0,1.0,atr_3x,5,0.2,True,23,26.1,-2.15,8.11,-0.27,1h
30,1.2,1.5,bb_mid,3,0.2,True,28,57.1,-2.15,3.84,-0.56,1h
30,1.5,1.0,atr_3x,3,0.2,True,29,24.1,-2.16,4.58,-0.47,1h
35,2.0,2.0,atr_2x,3,0.2,True,56,51.8,-2.17,8.53,-0.25,1h
30,2.0,1.0,bb_mid,5,0.1,True,23,34.8,-2.19,3.22,-0.68,1h
30,2.0,1.5,bb_mid,5,0.1,True,22,50.0,-2.21,2.79,-0.79,1h
30,1.2,1.5,atr_3x,7,0.3,True,28,35.7,-2.23,21.57,-0.1,1h
30,2.0,1.5,atr_3x,3,0.2,True,22,31.8,-2.26,5.89,-0.38,1h
30,2.0,1.0,atr_2x,3,0.3,True,23,34.8,-2.38,5.75,-0.41,1h
30,1.5,1.5,bb_mid,7,0.1,True,28,57.1,-2.38,4.48,-0.53,1h
30,1.2,1.5,bb_mid,7,0.1,True,28,57.1,-2.51,4.48,-0.56,1h
30,2.0,1.5,atr_2x,7,0.1,True,22,40.9,-2.51,4.22,-0.59,1h
30,1.2,1.0,atr_3x,7,0.1,True,29,24.1,-2.52,5.34,-0.47,1h
30,1.5,1.0,atr_3x,7,0.1,True,29,24.1,-2.55,5.34,-0.48,1h
35,2.0,2.0,atr_2x,7,0.1,True,56,51.8,-2.6,9.89,-0.26,1h
30,2.0,1.0,bb_mid,3,0.2,True,23,34.8,-2.64,3.85,-0.68,1h
30,2.0,1.5,bb_mid,3,0.2,True,22,50.0,-2.65,3.34,-0.79,1h
30,2.0,1.0,atr_2x,5,0.2,True,23,34.8,-2.66,6.37,-0.42,1h
30,2.0,1.5,atr_3x,7,0.1,True,22,31.8,-2.67,6.84,-0.39,1h
30,1.5,1.5,atr_2x,3,0.3,True,28,42.9,-2.69,6.49,-0.41,1h
30,1.2,1.0,atr_2x,5,0.1,True,29,31.0,-2.7,3.57,-0.75,1h
30,1.5,1.0,atr_2x,5,0.1,True,29,31.0,-2.72,3.57,-0.76,1h
30,1.2,1.5,atr_2x,3,0.3,True,28,42.9,-2.75,6.49,-0.42,1h
30,1.2,1.0,bb_mid,3,0.1,True,29,31.0,-2.83,2.83,-1.0,1h
30,1.5,1.0,bb_mid,3,0.1,True,29,31.0,-2.84,2.84,-1.0,1h
30,2.0,2.0,atr_3x,7,0.2,True,22,40.9,-2.84,14.03,-0.2,1h
30,1.5,1.5,atr_2x,5,0.2,True,28,42.9,-3.02,7.2,-0.42,1h
30,2.0,1.0,bb_mid,7,0.1,True,23,34.8,-3.08,4.48,-0.69,1h
30,1.5,1.5,bb_mid,3,0.3,True,28,57.1,-3.09,5.74,-0.54,1h
30,1.2,1.5,atr_2x,5,0.2,True,28,42.9,-3.09,7.2,-0.43,1h
30,2.0,1.5,bb_mid,7,0.1,True,22,50.0,-3.1,3.89,-0.8,1h
30,2.0,2.0,atr_3x,5,0.3,True,22,40.9,-3.12,15.0,-0.21,1h
30,2.0,1.0,atr_3x,7,0.2,True,23,26.1,-3.17,11.24,-0.28,1h
30,1.2,1.0,atr_2x,3,0.2,True,29,31.0,-3.24,4.28,-0.76,1h
30,1.2,1.5,bb_mid,3,0.3,True,28,57.1,-3.26,5.74,-0.57,1h
30,2.0,1.5,atr_2x,3,0.3,True,22,40.9,-3.27,5.41,-0.6,1h
30,1.5,1.0,atr_2x,3,0.2,True,29,31.0,-3.27,4.28,-0.76,1h
30,1.2,1.0,atr_3x,3,0.3,True,29,24.1,-3.31,6.85,-0.48,1h
30,1.5,1.0,atr_3x,3,0.3,True,29,24.1,-3.34,6.85,-0.49,1h
30,2.0,1.0,atr_3x,5,0.3,True,23,26.1,-3.44,12.01,-0.29,1h
30,1.5,1.5,bb_mid,5,0.2,True,28,57.1,-3.45,6.38,-0.54,1h
30,1.5,2.0,atr_2x,7,0.3,True,28,53.6,-3.45,16.0,-0.22,1h
30,2.0,1.5,atr_3x,3,0.3,True,22,31.8,-3.49,8.73,-0.4,1h
35,2.0,2.0,atr_2x,3,0.3,True,56,51.8,-3.5,12.58,-0.28,1h
35,2.0,2.0,bb_mid,3,0.1,True,57,61.4,-3.59,4.66,-0.77,1h
30,1.2,2.0,atr_2x,7,0.3,True,28,53.6,-3.61,16.0,-0.23,1h
30,1.2,1.5,bb_mid,5,0.2,True,28,57.1,-3.63,6.38,-0.57,1h
30,2.0,1.5,atr_2x,5,0.2,True,22,40.9,-3.66,6.0,-0.61,1h
30,1.2,1.0,atr_3x,5,0.2,True,29,24.1,-3.71,7.61,-0.49,1h
35,1.5,2.0,bb_mid,3,0.1,True,80,63.7,-3.73,4.43,-0.84,1h
30,1.5,1.0,atr_3x,5,0.2,True,29,24.1,-3.74,7.61,-0.49,1h
35,1.5,2.0,atr_2x,3,0.1,True,78,50.0,-3.76,4.82,-0.78,1h
30,1.2,1.0,atr_2x,7,0.1,True,29,31.0,-3.79,4.98,-0.76,1h
30,2.0,1.0,atr_2x,7,0.2,True,23,34.8,-3.81,8.85,-0.43,1h
30,1.5,1.0,atr_2x,7,0.1,True,29,31.0,-3.82,4.98,-0.77,1h
30,2.0,1.5,atr_3x,5,0.2,True,22,31.8,-3.91,9.66,-0.4,1h
30,2.0,1.0,bb_mid,3,0.3,True,23,34.8,-3.97,5.74,-0.69,1h
35,2.0,2.0,atr_2x,5,0.2,True,56,51.8,-3.98,13.9,-0.29,1h
30,2.0,1.5,bb_mid,3,0.3,True,22,50.0,-4.0,4.98,-0.8,1h
30,2.0,1.0,atr_2x,5,0.3,True,23,34.8,-4.11,9.46,-0.43,1h
35,1.2,2.0,bb_mid,3,0.1,True,84,63.1,-4.33,5.56,-0.78,1h
30,2.0,1.0,bb_mid,5,0.2,True,23,34.8,-4.42,6.37,-0.69,1h
30,1.5,1.5,atr_2x,7,0.2,True,28,42.9,-4.42,10.03,-0.44,1h
30,2.0,1.5,bb_mid,5,0.2,True,22,50.0,-4.45,5.52,-0.81,1h
30,1.2,1.5,atr_2x,7,0.2,True,28,42.9,-4.52,10.03,-0.45,1h
30,1.2,1.0,bb_mid,5,0.1,True,29,31.0,-4.7,4.7,-1.0,1h
30,1.5,1.0,bb_mid,5,0.1,True,29,31.0,-4.71,4.71,-1.0,1h
30,1.5,1.5,atr_2x,5,0.3,True,28,42.9,-4.79,10.74,-0.45,1h
30,1.2,1.0,atr_2x,3,0.3,True,29,31.0,-4.89,6.39,-0.77,1h
30,1.2,1.5,atr_2x,5,0.3,True,28,42.9,-4.9,10.74,-0.46,1h
30,1.5,1.5,bb_mid,7,0.2,True,28,57.1,-4.91,8.89,-0.55,1h
30,1.5,1.0,atr_2x,3,0.3,True,29,31.0,-4.93,6.39,-0.77,1h
30,2.0,2.0,atr_3x,7,0.3,True,22,40.9,-5.02,20.68,-0.24,1h
30,2.0,1.0,atr_3x,7,0.3,True,23,26.1,-5.15,16.55,-0.31,1h
30,1.2,1.5,bb_mid,7,0.2,True,28,57.1,-5.16,8.89,-0.58,1h
30,2.0,1.5,atr_2x,7,0.2,True,22,40.9,-5.24,8.33,-0.63,1h
30,1.5,1.5,bb_mid,5,0.3,True,28,57.1,-5.28,9.51,-0.56,1h
30,1.2,1.0,atr_3x,7,0.2,True,29,24.1,-5.37,10.6,-0.51,1h
35,1.2,2.0,atr_2x,3,0.1,True,82,48.8,-5.41,6.48,-0.83,1h
30,1.5,1.0,atr_3x,7,0.2,True,29,24.1,-5.42,10.6,-0.51,1h
30,1.2,1.0,atr_2x,5,0.2,True,29,31.0,-5.45,7.08,-0.77,1h
35,2.0,2.0,atr_3x,3,0.1,True,56,37.5,-5.47,7.74,-0.71,1h
30,1.5,1.0,atr_2x,5,0.2,True,29,31.0,-5.48,7.08,-0.77,1h
30,1.2,1.5,bb_mid,5,0.3,True,28,57.1,-5.55,9.51,-0.58,1h
30,1.2,1.0,bb_mid,3,0.2,True,29,31.0,-5.62,5.62,-1.0,1h
30,1.5,1.0,bb_mid,3,0.2,True,29,31.0,-5.64,5.64,-1.0,1h
30,2.0,1.5,atr_2x,5,0.3,True,22,40.9,-5.65,8.9,-0.63,1h
30,2.0,1.5,atr_3x,7,0.2,True,22,31.8,-5.65,13.32,-0.42,1h
30,1.2,1.0,atr_3x,5,0.3,True,29,24.1,-5.8,11.35,-0.51,1h
30,1.5,1.0,atr_3x,5,0.3,True,29,24.1,-5.86,11.35,-0.52,1h
30,2.0,1.0,atr_2x,7,0.3,True,23,34.8,-5.95,13.08,-0.45,1h
35,2.0,2.0,bb_mid,5,0.1,True,57,61.4,-5.96,7.69,-0.77,1h
35,2.0,2.0,atr_2x,7,0.2,True,56,51.8,-6.07,19.03,-0.32,1h
30,2.0,1.5,atr_3x,5,0.3,True,22,31.8,-6.1,14.21,-0.43,1h
35,1.5,2.0,bb_mid,5,0.1,True,80,63.7,-6.23,7.35,-0.85,1h
30,2.0,1.0,bb_mid,7,0.2,True,23,34.8,-6.23,8.84,-0.7,1h
30,2.0,1.5,bb_mid,7,0.2,True,22,50.0,-6.28,7.67,-0.82,1h
35,1.5,2.0,atr_2x,5,0.1,True,78,50.0,-6.32,7.99,-0.79,1h
35,2.0,1.0,atr_2x,3,0.1,True,58,25.9,-6.5,6.91,-0.94,1h
30,1.2,1.0,bb_mid,7,0.1,True,29,31.0,-6.54,6.54,-1.0,1h
35,2.0,1.0,bb_mid,3,0.1,True,59,30.5,-6.55,6.81,-0.96,1h
30,1.5,1.0,bb_mid,7,0.1,True,29,31.0,-6.56,6.56,-1.0,1h
35,2.0,2.0,atr_2x,5,0.3,True,56,51.8,-6.64,20.28,-0.33,1h
30,2.0,1.0,bb_mid,5,0.3,True,23,34.8,-6.68,9.45,-0.71,1h
30,2.0,1.5,bb_mid,5,0.3,True,22,50.0,-6.74,8.2,-0.82,1h
35,1.2,1.5,bb_mid,3,0.1,True,85,49.4,-7.01,8.2,-0.85,1h
35,1.5,1.0,atr_2x,3,0.1,True,82,29.3,-7.11,7.15,-0.99,1h
30,1.5,1.5,atr_2x,7,0.3,True,28,42.9,-7.12,14.91,-0.48,1h
35,2.0,2.0,bb_mid,3,0.2,True,57,61.4,-7.14,9.19,-0.78,1h
35,1.2,2.0,bb_mid,5,0.1,True,84,63.1,-7.21,9.18,-0.79,1h
30,1.2,1.5,atr_2x,7,0.3,True,28,42.9,-7.27,14.91,-0.49,1h
35,1.5,1.5,bb_mid,3,0.1,True,81,48.1,-7.41,8.14,-0.91,1h
35,2.0,1.5,bb_mid,3,0.1,True,57,42.1,-7.43,8.38,-0.89,1h
35,1.5,2.0,bb_mid,3,0.2,True,80,63.7,-7.47,8.79,-0.85,1h
30,1.5,1.5,bb_mid,7,0.3,True,28,57.1,-7.57,13.22,-0.57,1h
35,1.5,2.0,atr_2x,3,0.2,True,78,50.0,-7.62,9.56,-0.8,1h
30,1.2,1.0,atr_2x,7,0.2,True,29,31.0,-7.68,9.84,-0.78,1h
30,1.5,1.0,atr_2x,7,0.2,True,29,31.0,-7.73,9.84,-0.79,1h
30,1.2,1.5,bb_mid,7,0.3,True,28,57.1,-7.94,13.22,-0.6,1h
35,1.5,1.0,bb_mid,3,0.1,True,84,32.1,-8.15,8.15,-1.0,1h
30,2.0,1.5,atr_2x,7,0.3,True,22,40.9,-8.17,12.31,-0.66,1h
30,1.2,1.0,atr_2x,5,0.3,True,29,31.0,-8.24,10.52,-0.78,1h
30,1.5,1.0,atr_2x,5,0.3,True,29,31.0,-8.3,10.52,-0.79,1h
35,2.0,2.0,bb_mid,7,0.1,True,57,61.4,-8.31,10.66,-0.78,1h
30,1.2,1.0,bb_mid,3,0.3,True,29,31.0,-8.36,8.36,-1.0,1h
30,1.5,1.0,bb_mid,3,0.3,True,29,31.0,-8.39,8.39,-1.0,1h
30,1.2,1.0,atr_3x,7,0.3,True,29,24.1,-8.51,15.76,-0.54,1h
35,1.2,1.0,atr_2x,3,0.1,True,90,28.9,-8.57,8.6,-1.0,1h
30,1.5,1.0,atr_3x,7,0.3,True,29,24.1,-8.58,15.76,-0.54,1h
35,1.2,2.0,bb_mid,3,0.2,True,84,63.1,-8.64,10.96,-0.79,1h
35,1.5,2.0,bb_mid,7,0.1,True,80,63.7,-8.72,10.23,-0.85,1h
35,1.2,1.0,bb_mid,3,0.1,True,91,31.9,-8.82,9.03,-0.98,1h
30,2.0,1.5,atr_3x,7,0.3,True,22,31.8,-8.91,19.43,-0.46,1h
35,1.5,2.0,atr_2x,7,0.1,True,78,50.0,-8.93,11.12,-0.8,1h
35,1.2,2.0,atr_2x,5,0.1,True,82,48.8,-9.0,10.65,-0.84,1h
35,2.0,2.0,atr_3x,5,0.1,True,56,37.5,-9.06,12.64,-0.72,1h
35,2.0,1.0,atr_3x,3,0.1,True,58,13.8,-9.23,9.83,-0.94,1h
35,2.0,1.5,atr_2x,3,0.1,True,56,32.1,-9.25,9.64,-0.96,1h
30,1.2,1.0,bb_mid,5,0.2,True,29,31.0,-9.26,9.26,-1.0,1h
30,1.5,1.0,bb_mid,5,0.2,True,29,31.0,-9.3,9.3,-1.0,1h
30,2.0,1.0,bb_mid,7,0.3,True,23,34.8,-9.42,13.07,-0.72,1h
30,2.0,1.5,bb_mid,7,0.3,True,22,50.0,-9.52,11.34,-0.84,1h
35,1.2,2.0,bb_mid,7,0.1,True,84,63.1,-10.06,12.72,-0.79,1h
35,2.0,2.0,atr_2x,7,0.3,True,56,51.8,-10.34,27.45,-0.38,1h
35,2.0,1.0,atr_2x,5,0.1,True,58,25.9,-10.63,11.28,-0.94,1h
35,2.0,2.0,bb_mid,3,0.3,True,57,61.4,-10.65,13.58,-0.78,1h
35,1.5,1.5,atr_2x,3,0.1,True,79,35.4,-10.68,10.68,-1.0,1h
35,2.0,1.0,bb_mid,5,0.1,True,59,30.5,-10.71,11.12,-0.96,1h
35,1.2,2.0,atr_2x,3,0.2,True,82,48.8,-10.79,12.7,-0.85,1h
35,1.2,1.5,atr_2x,3,0.1,True,83,36.1,-10.84,10.84,-1.0,1h
35,1.5,2.0,atr_3x,3,0.1,True,75,36.0,-10.84,10.84,-1.0,1h
35,2.0,2.0,atr_3x,3,0.2,True,56,37.5,-10.85,15.01,-0.72,1h
35,1.5,2.0,bb_mid,3,0.3,True,80,63.7,-11.21,13.07,-0.86,1h
35,1.5,1.0,atr_3x,3,0.1,True,81,17.3,-11.42,11.66,-0.98,1h
35,1.2,1.5,bb_mid,5,0.1,True,85,49.4,-11.48,13.36,-0.86,1h
35,1.5,2.0,atr_2x,3,0.3,True,78,50.0,-11.58,14.21,-0.81,1h
35,1.5,1.0,atr_2x,5,0.1,True,82,29.3,-11.63,11.69,-1.0,1h
30,1.2,1.0,atr_2x,7,0.3,True,29,31.0,-11.65,14.56,-0.8,1h
30,1.5,1.0,atr_2x,7,0.3,True,29,31.0,-11.72,14.56,-0.8,1h
35,2.0,2.0,bb_mid,5,0.2,True,57,61.4,-11.81,15.01,-0.79,1h
35,1.2,2.0,atr_3x,3,0.1,True,79,35.4,-12.08,12.08,-1.0,1h
35,2.0,1.5,bb_mid,5,0.1,True,57,42.1,-12.12,13.61,-0.89,1h
35,1.5,1.5,bb_mid,5,0.1,True,81,48.1,-12.12,13.25,-0.91,1h
35,1.5,2.0,bb_mid,5,0.2,True,80,63.7,-12.45,14.47,-0.86,1h
35,1.2,2.0,atr_2x,7,0.1,True,82,48.8,-12.57,14.71,-0.85,1h
35,2.0,1.5,atr_3x,3,0.1,True,56,19.6,-12.58,13.16,-0.96,1h
35,2.0,2.0,atr_3x,7,0.1,True,56,37.5,-12.62,17.33,-0.73,1h
35,2.0,1.0,atr_2x,3,0.2,True,58,25.9,-12.64,13.41,-0.94,1h
35,2.0,1.0,bb_mid,3,0.2,True,59,30.5,-12.73,13.21,-0.96,1h
30,1.2,1.0,bb_mid,7,0.2,True,29,31.0,-12.82,12.82,-1.0,1h
30,1.5,1.0,bb_mid,7,0.2,True,29,31.0,-12.87,12.87,-1.0,1h
35,1.2,2.0,bb_mid,3,0.3,True,84,63.1,-12.9,16.18,-0.8,1h
35,1.5,2.0,atr_2x,5,0.2,True,78,50.0,-12.91,15.73,-0.82,1h
35,1.2,1.0,atr_3x,3,0.1,True,89,16.9,-13.14,13.38,-0.98,1h
35,1.5,1.0,bb_mid,5,0.1,True,84,32.1,-13.26,13.26,-1.0,1h
35,1.2,1.5,bb_mid,3,0.2,True,85,49.4,-13.66,15.85,-0.86,1h
30,1.2,1.0,bb_mid,5,0.3,True,29,31.0,-13.7,13.7,-1.0,1h
30,1.5,1.0,bb_mid,5,0.3,True,29,31.0,-13.75,13.75,-1.0,1h
35,1.5,1.0,atr_2x,3,0.2,True,82,29.3,-13.83,13.89,-1.0,1h
35,1.2,1.0,atr_2x,5,0.1,True,90,28.9,-13.93,13.99,-1.0,1h
35,1.2,2.0,bb_mid,5,0.2,True,84,63.1,-14.31,17.89,-0.8,1h
35,1.2,1.0,bb_mid,5,0.1,True,91,31.9,-14.32,14.65,-0.98,1h
35,2.0,1.5,bb_mid,3,0.2,True,57,42.1,-14.39,16.13,-0.89,1h
35,1.5,1.5,bb_mid,3,0.2,True,81,48.1,-14.4,15.72,-0.92,1h
35,1.2,1.5,atr_3x,3,0.1,True,80,25.0,-14.41,14.48,-1.0,1h
35,2.0,1.0,atr_2x,7,0.1,True,58,25.9,-14.62,15.49,-0.94,1h
35,2.0,1.0,bb_mid,7,0.1,True,59,30.5,-14.72,15.26,-0.96,1h
35,1.5,1.5,atr_3x,3,0.1,True,76,23.7,-14.8,14.87,-1.0,1h
35,2.0,1.0,atr_3x,5,0.1,True,58,13.8,-14.95,15.89,-0.94,1h
35,2.0,1.5,atr_2x,5,0.1,True,56,32.1,-14.99,15.61,-0.96,1h
35,1.5,1.0,bb_mid,3,0.2,True,84,32.1,-15.72,15.72,-1.0,1h
35,1.2,1.5,bb_mid,7,0.1,True,85,49.4,-15.8,18.28,-0.86,1h
35,1.5,1.0,atr_2x,7,0.1,True,82,29.3,-15.98,16.06,-1.0,1h
35,2.0,2.0,atr_3x,3,0.3,True,56,37.5,-16.12,21.82,-0.74,1h
35,1.2,2.0,atr_2x,3,0.3,True,82,48.8,-16.12,18.65,-0.86,1h
35,2.0,2.0,bb_mid,7,0.2,True,57,61.4,-16.4,20.59,-0.8,1h
35,1.2,1.0,atr_2x,3,0.2,True,90,28.9,-16.52,16.58,-1.0,1h
35,2.0,1.5,bb_mid,7,0.1,True,57,42.1,-16.61,18.58,-0.89,1h
35,1.5,1.5,bb_mid,7,0.1,True,81,48.1,-16.64,18.12,-0.92,1h
35,1.2,1.0,bb_mid,3,0.2,True,91,31.9,-16.97,17.35,-0.98,1h
35,1.5,1.5,atr_2x,5,0.1,True,79,35.4,-17.25,17.25,-1.0,1h
35,1.5,2.0,bb_mid,7,0.2,True,80,63.7,-17.4,20.0,-0.87,1h
35,1.2,1.5,atr_2x,5,0.1,True,83,36.1,-17.5,17.5,-1.0,1h
35,2.0,2.0,bb_mid,5,0.3,True,57,61.4,-17.54,21.94,-0.8,1h
35,1.5,2.0,atr_3x,5,0.1,True,75,36.0,-17.56,17.56,-1.0,1h
35,2.0,1.0,atr_3x,3,0.2,True,58,13.8,-17.69,18.78,-0.94,1h
25,2.0,1.0,bb_mid,3,0.1,False,173,28.9,-17.69,19.13,-0.92,1h
35,2.0,1.5,atr_2x,3,0.2,True,56,32.1,-17.74,18.46,-0.96,1h
35,2.0,2.0,atr_3x,5,0.2,True,56,37.5,-17.85,23.99,-0.74,1h
35,1.2,2.0,atr_2x,5,0.2,True,82,48.8,-17.88,20.58,-0.87,1h
25,2.0,1.0,atr_3x,3,0.1,False,173,21.4,-18.09,19.7,-0.92,1h
35,1.5,1.0,bb_mid,7,0.1,True,84,32.1,-18.12,18.12,-1.0,1h
30,2.0,2.0,atr_3x,3,0.1,False,297,39.4,-18.13,18.86,-0.96,1h
35,1.5,2.0,atr_2x,7,0.2,True,78,50.0,-18.3,21.73,-0.84,1h
35,1.5,1.0,atr_3x,5,0.1,True,81,17.3,-18.37,18.73,-0.98,1h
35,2.0,1.0,atr_2x,3,0.3,True,58,25.9,-18.45,19.52,-0.95,1h
35,2.0,1.0,bb_mid,3,0.3,True,59,30.5,-18.57,19.24,-0.97,1h
35,1.5,2.0,bb_mid,5,0.3,True,80,63.7,-18.63,21.35,-0.87,1h
30,1.2,1.0,bb_mid,7,0.3,True,29,31.0,-18.85,18.85,-1.0,1h
30,1.5,1.0,bb_mid,7,0.3,True,29,31.0,-18.91,18.91,-1.0,1h
35,1.2,1.0,atr_2x,7,0.1,True,90,28.9,-19.04,19.11,-1.0,1h
30,1.2,2.0,atr_3x,3,0.1,False,368,39.9,-19.12,23.3,-0.82,1h
30,1.5,2.0,atr_3x,3,0.1,False,348,39.4,-19.27,21.31,-0.9,1h
